Salary,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,TenureYears,exit_feedback_sentiment
62506.0,19,21,10,1,3,2,0,5,0,3,5,0,4.6,5,0,0,1,12.5,0.0
104437.0,27,29,10,1,1,2,0,5,2,2,4,1,4.96,3,6,0,17,8.8,0.0
64955.0,20,22,10,0,1,2,0,5,2,3,5,1,3.02,3,0,0,3,12.5,1.0
64991.0,19,21,10,0,1,2,0,5,0,3,4,1,4.84,5,0,0,15,16.0,0.0
50825.0,19,21,10,0,0,2,0,5,2,3,3,1,5.0,4,0,0,2,12.5,0.0
57568.0,19,21,10,0,3,2,0,5,0,3,5,0,5.0,5,0,0,15,12.0,0.0
95660.0,24,26,10,0,3,2,0,5,0,5,5,1,3.04,3,4,0,19,9.1,0.0
59365.0,19,21,10,1,4,2,0,5,0,3,2,1,5.0,4,0,0,19,10.3,0.0
47837.0,19,21,10,0,3,2,0,2,0,3,1,1,4.46,3,0,0,4,14.5,0.0
50178.0,14,16,10,1,0,2,0,5,0,2,4,1,5.0,5,6,0,16,9.0,0.0
54670.0,19,21,10,0,1,2,1,2,2,3,1,1,4.2,4,0,0,12,13.0,1.0
47211.0,19,21,10,1,1,2,1,2,2,3,1,1,4.2,3,0,0,15,11.7,0.0
92328.0,9,6,23,1,0,2,0,2,0,2,1,0,4.28,4,5,0,9,9.1,0.0
58709.0,19,21,10,1,3,2,0,4,0,3,3,1,4.6,4,0,0,7,11.9,0.0
52505.0,19,21,10,1,0,2,0,5,2,3,6,1,5.0,5,0,0,1,11.3,-1.0
57834.0,19,21,10,1,3,2,0,5,1,3,3,1,5.0,4,0,0,20,12.9,0.0
70131.0,20,22,10,0,1,2,0,5,0,3,2,0,4.4,3,0,0,16,7.4,0.0
59026.0,19,21,10,0,3,0,0,5,0,3,3,1,5.0,5,0,0,12,12.7,0.0
110000.0,8,8,10,0,3,2,1,5,1,2,3,1,4.5,4,5,0,8,9.5,1.0
53250.0,19,21,10,1,3,2,0,1,0,3,5,1,4.2,4,0,0,13,10.5,0.0
51044.0,19,21,10,1,3,2,1,5,0,3,3,1,5.0,3,0,0,13,11.7,0.0
64919.0,19,21,10,0,0,2,0,1,0,3,4,1,4.2,3,0,0,2,10.4,0.0
62910.0,19,21,10,0,1,2,0,5,0,3,4,0,5.0,3,0,0,19,9.5,0.0
66441.0,20,22,10,0,3,2,0,5,0,3,0,2,2.0,3,0,2,3,12.7,0.0
57815.0,20,22,10,0,3,2,0,5,2,3,3,1,4.8,5,0,0,5,13.0,0.0
103613.0,30,11,4,1,3,2,0,2,1,2,5,1,3.5,5,7,0,2,9.9,-1.0
106367.0,26,28,10,0,1,2,0,2,0,0,1,1,5.0,4,3,0,4,8.9,0.0
74312.0,18,20,10,1,3,2,0,1,2,3,4,1,3.39,3,0,0,14,10.3,0.0
53492.0,19,21,10,0,1,2,0,5,2,3,3,1,3.35,4,0,0,6,11.7,0.0
63000.0,1,0,10,0,1,2,0,2,0,0,1,1,4.5,2,6,0,14,15.2,0.0
65288.0,20,22,10,1,3,2,0,5,0,3,3,1,3.19,3,0,0,9,9.3,0.0
64375.0,19,21,10,0,2,2,0,2,0,3,1,1,3.5,5,0,0,17,10.1,0.0
74326.0,3,2,25,0,1,0,0,2,2,4,3,1,3.14,5,0,1,19,12.4,1.0
63763.0,20,22,10,0,3,2,0,2,0,3,2,1,4.51,4,0,0,3,11.8,0.0
62162.0,20,22,10,1,1,2,0,5,0,3,4,1,3.25,5,0,0,15,12.7,0.0
77692.0,25,27,10,1,3,2,0,5,0,5,3,1,3.84,3,5,0,4,12.4,0.0
72640.0,18,20,10,1,3,2,0,5,0,3,4,0,5.0,3,0,0,14,7.9,0.0
93396.0,24,26,10,0,3,2,0,5,0,5,4,1,4.96,4,6,0,3,10.1,0.0
52846.0,19,21,10,1,3,2,0,2,0,3,5,1,4.43,3,0,0,14,9.8,0.0
100031.0,27,29,10,0,3,2,0,2,0,2,5,1,5.0,5,6,0,7,7.5,0.0
71860.0,3,2,26,0,3,2,0,5,0,4,4,1,5.0,5,0,0,7,9.4,0.0
61656.0,19,21,10,0,3,2,0,5,0,3,3,1,5.0,4,0,0,11,9.3,0.0
110929.0,5,4,10,1,1,2,0,5,0,2,4,1,4.5,5,7,0,8,7.3,0.0
54237.0,19,21,10,0,3,2,0,5,0,3,4,1,3.3,4,0,0,11,9.6,0.0
60380.0,19,21,10,1,3,2,0,5,0,3,5,1,3.8,5,0,0,4,10.5,0.0
66808.0,3,2,23,1,3,0,0,2,0,4,2,1,3.0,5,0,0,17,11.6,0.0
64786.0,19,21,10,0,3,2,0,5,2,3,4,1,4.3,4,0,0,3,12.5,0.0
64816.0,19,21,10,0,3,1,0,2,0,3,4,1,3.58,5,0,0,3,12.2,0.0
68678.0,14,16,10,1,3,2,0,5,0,2,4,1,4.7,3,6,0,2,11.3,0.0
64066.0,20,22,10,0,1,2,0,5,2,3,3,1,4.2,5,0,0,9,12.6,0.0
59369.0,20,22,10,1,1,2,0,5,2,3,4,1,4.2,4,0,0,6,13.3,0.0
50373.0,19,21,10,1,1,2,0,5,0,3,2,0,4.1,4,0,0,5,7.5,0.0
63108.0,19,21,10,1,3,2,0,5,0,3,2,1,4.4,5,0,0,3,10.5,0.0
59144.0,19,21,10,1,3,2,0,2,1,3,5,2,2.0,3,0,5,16,12.5,0.0
68051.0,18,20,10,1,0,2,0,5,0,3,0,2,4.13,2,0,3,3,13.5,0.0
170500.0,10,9,10,1,3,2,0,2,0,3,4,0,3.7,5,0,0,15,15.0,0.0
63381.0,19,21,10,0,1,2,1,5,0,3,4,1,4.73,5,0,0,6,9.0,0.0
83552.0,9,6,10,1,1,2,0,5,0,2,4,1,3.04,3,6,0,2,8.8,0.0
56149.0,19,21,10,0,3,2,0,5,0,3,5,1,4.12,5,0,0,15,7.5,0.0
92329.0,28,30,4,1,3,2,0,5,0,2,2,1,5.0,3,4,0,5,9.1,0.0
65729.0,21,23,26,0,3,2,0,5,0,4,4,1,4.62,4,0,0,8,9.7,0.0
85028.0,28,30,4,0,1,2,0,5,0,2,5,1,3.1,5,8,0,19,9.1,0.0
57583.0,19,21,10,0,1,2,0,5,0,3,4,1,5.0,3,0,0,1,11.5,0.0
56294.0,20,22,10,1,3,0,0,4,0,3,5,1,3.96,4,0,0,6,12.2,0.0
56991.0,19,21,10,1,1,2,0,5,0,3,4,1,4.3,4,3,2,2,5.5,0.0
55722.0,19,21,10,1,1,2,0,5,2,3,4,1,5.0,4,0,0,14,12.6,0.0
101199.0,24,26,10,0,3,2,0,2,0,5,0,1,3.79,5,5,0,8,12.0,0.0
61568.0,3,2,0,1,3,2,0,4,0,4,4,3,1.93,3,0,6,5,9.3,0.0
58275.0,20,22,10,0,2,2,0,2,2,3,3,1,4.62,5,0,0,1,12.7,0.0
53189.0,19,21,10,1,1,2,0,5,0,3,4,3,1.12,2,0,4,9,9.5,0.0
96820.0,4,3,10,1,3,2,0,5,0,2,4,1,3.01,5,7,0,15,6.9,0.0
51259.0,19,21,10,1,3,2,0,5,0,3,4,1,4.3,4,0,0,1,9.6,0.0
59231.0,3,2,27,0,3,2,1,5,0,4,8,3,2.3,1,0,2,17,11.9,0.0
61584.0,19,21,10,0,1,2,0,2,0,3,4,2,3.88,4,0,0,6,11.0,0.0
46335.0,19,21,10,0,3,2,1,5,0,3,0,1,3.4,5,0,0,15,11.7,0.0
70621.0,14,16,10,0,1,2,0,5,0,2,2,1,4.11,4,6,0,16,9.0,0.0
138888.0,13,15,10,1,3,2,0,2,0,2,4,0,4.3,5,5,0,4,10.0,0.0
74241.0,3,2,2,0,3,2,0,5,0,4,4,0,4.77,5,0,0,14,13.0,0.0
75188.0,18,20,10,0,3,2,0,5,0,3,3,1,4.52,4,0,0,4,9.3,0.0
62514.0,19,21,10,0,1,2,0,5,0,3,3,1,2.9,3,0,0,6,13.7,0.0
60070.0,19,21,10,0,1,2,0,5,2,3,3,1,5.0,3,0,0,7,12.7,0.0
48888.0,19,21,10,1,3,2,0,5,0,3,5,1,4.7,5,0,0,8,9.1,0.0
54285.0,19,21,10,1,1,2,0,5,0,3,2,1,4.2,3,0,0,3,9.8,0.0
56847.0,20,22,10,0,2,2,0,5,0,3,4,3,3.0,1,0,2,5,9.5,0.0
60340.0,19,21,10,1,3,2,0,5,1,3,3,2,5.0,4,0,5,16,11.7,0.0
59124.0,19,21,10,0,3,2,0,5,1,3,3,2,2.3,3,0,5,19,9.9,-1.0
99280.0,24,26,10,0,1,2,0,2,1,5,4,2,2.1,5,4,4,19,12.7,0.0
71776.0,20,22,10,0,1,2,0,2,0,3,5,1,4.4,5,0,0,17,9.5,0.0
65902.0,20,22,10,0,3,2,0,2,0,3,5,1,4.0,4,0,0,7,9.9,0.0
57748.0,19,21,10,0,1,2,0,5,2,3,3,1,3.13,3,0,0,16,12.2,0.0
64057.0,19,21,10,1,1,2,0,5,0,3,4,3,1.56,5,0,6,15,8.6,0.0
53366.0,15,17,10,1,3,2,0,5,0,2,5,3,1.2,3,6,3,2,8.8,0.0
58530.0,19,21,10,0,1,2,0,5,0,3,3,1,5.0,5,0,0,19,12.0,0.0
72609.0,20,22,10,1,3,2,1,5,2,3,3,1,4.76,5,0,0,20,12.6,-1.0
55965.0,20,22,10,0,1,2,0,5,2,3,3,1,3.66,3,0,0,6,12.7,0.0
70187.0,3,2,10,1,1,2,0,5,1,4,2,3,2.0,5,0,4,7,9.3,0.0
177249.99999999983,12,12,10,1,3,2,0,2,0,2,4,0,5.0,5,5,0,15,12.7,0.0
99351.0,26,28,10,0,1,2,2,5,0,0,7,1,5.0,3,2,0,3,15.0,0.0
67251.0,3,2,4,1,3,2,0,2,0,4,0,1,4.3,3,0,2,7,12.3,0.0
65707.0,14,16,4,0,3,2,0,5,0,2,5,1,4.7,4,5,0,1,13.7,0.0
52249.0,19,21,10,1,3,2,1,5,0,3,2,1,4.5,3,0,0,5,8.8,0.0
53171.0,19,21,10,0,3,2,1,2,0,3,5,1,4.2,4,0,0,12,12.6,0.0
51337.0,19,21,10,0,1,2,0,2,0,3,5,1,3.73,3,0,0,19,8.8,0.0
51505.0,19,21,10,0,0,2,0,2,2,3,1,1,4.24,4,0,0,2,12.2,1.0
59370.0,3,2,18,0,4,2,0,2,1,4,0,1,3.97,4,0,0,7,9.5,0.0
54933.0,19,21,10,1,1,2,0,2,2,3,1,2,3.97,4,0,3,15,11.7,1.0
57815.0,19,21,10,0,3,2,1,4,0,3,4,0,3.9,4,0,0,3,9.3,0.0
61555.0,3,2,8,0,3,2,0,5,0,4,4,1,4.5,5,0,0,20,8.9,0.0
114800.0,8,8,10,0,3,2,0,5,1,2,4,1,4.6,4,4,0,10,8.9,0.0
74679.0,14,16,10,1,1,2,1,5,0,2,5,1,4.3,5,7,0,20,8.8,0.0
53018.0,19,21,10,0,3,2,1,5,0,3,4,1,4.3,5,0,0,7,10.1,0.0
59892.0,19,21,10,1,0,2,0,2,0,3,1,0,4.5,4,0,0,1,12.5,0.0
68898.0,20,22,10,1,1,2,0,2,2,3,1,3,3.0,3,0,3,10,13.7,1.0
61242.0,14,16,10,0,2,2,1,5,0,2,2,1,4.61,4,5,0,11,9.0,0.0
66825.0,20,22,10,0,1,2,0,5,0,3,5,1,4.6,3,0,0,20,9.6,0.0
48285.0,19,21,10,1,1,2,0,5,0,3,5,1,5.0,3,0,0,2,11.5,0.0
66149.0,20,22,10,0,2,2,0,0,0,3,3,1,4.4,5,0,0,1,10.3,0.0
49256.0,19,21,10,0,1,2,0,1,0,3,5,1,4.1,5,0,0,3,10.4,0.0
62957.0,18,20,10,1,0,2,0,5,0,3,2,1,4.63,3,0,0,2,8.6,0.0
63813.0,19,21,10,0,0,2,0,5,2,3,0,1,5.0,5,0,0,17,12.9,0.0
99020.0,4,3,10,1,1,2,0,2,0,2,4,1,4.2,5,5,0,8,6.7,0.0
71707.0,3,2,22,1,3,2,0,4,2,4,5,1,4.5,5,0,0,20,11.8,0.0
54828.0,19,21,10,0,1,2,0,5,0,3,3,1,4.2,4,0,0,13,12.1,0.0
64246.0,20,22,10,1,3,2,1,5,0,3,5,1,5.0,3,0,0,20,10.1,0.0
52177.0,19,21,10,0,3,2,0,5,2,3,0,1,4.64,4,0,0,8,12.0,-1.0
62065.0,19,21,10,0,1,2,0,5,0,3,0,0,4.76,4,0,0,5,9.6,0.0
46998.0,19,21,10,1,3,2,0,5,0,3,3,1,4.17,4,0,0,1,11.4,0.0
68099.0,20,22,10,0,3,2,0,5,2,3,0,1,5.0,3,0,0,15,13.0,0.0
70545.0,3,2,15,1,1,2,0,0,0,4,4,1,3.6,5,0,0,9,9.4,0.0
63478.0,20,22,10,0,1,1,0,5,2,3,4,1,3.03,5,0,0,16,12.4,0.0
97999.0,8,8,10,0,3,2,0,5,0,2,4,1,4.48,5,6,0,4,8.8,0.0
177249.99999999983,11,10,21,0,1,2,0,5,0,4,5,1,4.5,4,0,0,19,9.7,0.0
49920.0,2,1,10,0,1,2,0,2,1,0,4,1,3.24,3,4,0,6,8.9,-1.0
55425.0,19,21,10,0,3,2,0,5,0,3,5,1,4.8,4,0,0,4,11.9,0.0
69340.0,20,22,10,0,3,2,0,5,0,3,5,1,3.0,5,0,0,4,7.6,0.0
64995.0,20,22,10,0,2,2,0,5,0,3,4,1,4.5,3,0,0,6,8.6,0.0
68182.0,20,22,10,0,0,2,0,5,2,3,3,1,3.72,3,0,0,18,12.9,0.0
83082.0,18,20,10,1,1,2,0,1,2,3,4,2,2.34,2,0,3,4,12.9,0.0
51908.0,19,21,10,0,3,2,0,5,0,3,4,1,3.99,3,0,0,14,10.4,0.0
61242.0,19,21,10,0,3,2,0,2,0,3,5,1,4.1,3,0,0,7,11.2,0.0
45398.8,19,21,10,0,0,2,0,5,0,3,2,1,4.3,5,0,0,7,10.3,0.0
60724.0,20,22,10,0,0,2,0,0,0,3,5,0,4.6,4,0,0,11,12.5,0.0
60436.0,19,21,10,0,2,2,0,5,0,3,5,1,5.0,5,0,0,9,10.0,0.0
46837.0,19,21,10,1,1,2,0,5,2,3,0,0,4.7,4,0,0,9,12.2,0.0
105700.0,8,8,10,0,1,2,0,1,0,2,4,1,3.75,3,5,0,2,9.0,0.0
63322.0,20,22,10,0,3,2,0,5,0,3,5,0,4.3,3,0,0,1,9.5,0.0
61154.0,19,21,10,0,1,2,0,2,2,3,0,1,4.0,4,0,0,4,13.0,0.0
68999.0,21,23,20,0,3,2,0,5,2,4,3,1,4.5,5,0,0,2,12.2,0.0
50482.0,19,21,10,1,3,2,0,5,0,3,4,1,3.07,4,0,0,10,10.3,0.0
65310.0,3,2,3,1,3,2,0,5,0,4,4,1,4.3,5,0,0,13,10.4,0.0
177249.99999999983,16,18,10,0,1,2,1,5,0,1,4,1,4.83,3,0,0,10,11.5,0.0
54005.0,19,21,10,0,1,2,0,5,2,3,3,1,3.6,5,0,0,16,12.3,0.0
45433.0,19,21,10,0,1,2,0,5,2,3,3,1,3.49,4,0,0,6,12.3,0.0
