Salary,PositionID,Position,State,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,EmploymentStatus,Department,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,TenureYears,exit_feedback_sentiment
46654.0,19,21,10,1,3,2,0,2,0,3,5,1,3.1,3,0,0,3,9.9,0.0
63973.0,19,21,10,1,1,2,0,1,0,3,4,1,3.38,3,0,0,17,13.0,0.0
71339.0,3,2,17,1,3,2,1,2,0,4,1,1,3.65,5,0,0,20,12.8,0.0
93206.0,28,30,10,1,1,2,0,5,0,2,2,1,4.46,5,6,0,7,9.1,0.0
82758.0,18,20,10,1,1,2,0,5,1,3,2,1,4.78,4,0,0,9,13.0,1.0
66074.0,20,22,10,0,0,2,0,1,2,3,4,1,4.52,3,0,0,20,11.0,-1.0
46120.0,19,21,10,1,1,2,0,5,0,3,5,1,5.0,5,0,0,13,11.5,0.0
64520.0,1,0,10,1,0,2,0,2,0,0,8,1,5.0,4,4,0,3,10.0,0.0
61962.0,20,22,10,1,1,2,0,5,2,3,3,1,4.9,3,0,0,20,11.7,1.0
81584.0,22,24,10,0,3,2,0,1,0,2,4,1,4.1,5,7,0,2,7.2,0.0
63676.0,19,21,10,0,3,2,0,1,2,3,0,1,4.88,3,0,0,17,12.3,1.0
93046.0,23,25,10,1,1,2,0,5,0,0,0,1,4.1,4,0,0,20,8.0,0.0
64738.0,19,21,10,1,1,2,0,1,0,3,3,1,4.1,3,0,0,10,11.6,0.0
70468.0,3,2,24,1,2,2,0,2,0,4,8,1,4.53,3,0,0,16,11.7,0.0
77915.0,18,20,10,0,1,2,0,5,0,3,8,0,4.1,3,0,0,11,10.3,0.0
52624.0,19,21,10,0,1,2,0,5,2,3,4,1,3.18,4,0,0,16,12.5,1.0
63450.0,20,22,10,1,1,2,0,5,0,3,5,1,4.0,3,0,0,7,10.5,0.0
51777.0,14,16,4,0,3,2,1,2,0,2,1,0,4.64,4,5,0,14,12.9,0.0
67237.0,20,22,10,0,4,2,0,5,2,3,5,1,4.65,4,0,0,15,10.5,-1.0
73330.0,20,22,10,0,3,2,0,2,0,3,4,0,4.2,4,0,0,19,10.4,0.0
52057.0,19,21,10,0,1,2,0,2,0,3,8,1,5.0,3,0,0,6,8.9,0.0
47434.0,19,21,10,0,3,2,1,2,2,3,1,0,5.0,4,0,0,17,12.2,0.0
52788.0,19,21,10,1,4,2,0,5,2,3,4,1,3.08,4,0,0,18,11.3,0.0
45398.8,19,21,10,0,3,2,0,5,0,3,5,1,4.6,4,0,0,14,10.0,0.0
62385.0,20,22,10,0,1,2,0,5,0,3,5,1,5.0,3,0,0,4,7.6,0.0
68407.0,20,22,10,0,1,2,0,4,2,3,5,1,5.0,4,0,0,16,12.5,0.0
61349.0,19,21,10,0,1,2,0,5,0,3,5,1,4.1,3,0,0,11,10.1,0.0
105688.0,24,26,10,0,3,2,0,1,0,5,3,1,4.5,5,4,0,14,10.1,0.0
54132.0,19,21,10,0,1,2,0,5,0,3,4,1,5.0,4,0,0,8,12.6,0.0
55315.0,20,22,10,0,3,2,0,2,0,3,5,1,5.0,5,0,0,16,8.8,0.0
62810.0,19,21,10,0,1,2,0,2,0,3,0,1,3.93,3,0,0,20,11.0,0.0
63291.0,3,2,23,1,1,2,0,4,0,4,8,1,3.4,4,0,0,7,7.5,0.0
62659.0,19,21,10,0,3,2,0,2,2,3,1,1,4.18,4,0,0,17,11.7,0.0
55688.0,19,21,10,0,3,2,0,5,0,3,0,1,5.0,4,0,0,10,8.8,0.0
83667.0,18,20,10,1,3,2,3,3,0,3,4,1,4.37,3,0,0,2,11.4,0.0
55800.0,20,22,10,1,3,2,0,5,2,3,5,3,3.0,2,0,6,6,12.4,-1.0
58207.0,20,22,10,1,1,2,0,5,0,3,5,1,3.7,3,0,0,14,12.2,0.0
157000.0,13,14,10,1,1,0,1,2,0,2,1,2,2.39,3,6,4,13,11.9,0.0
72460.0,20,22,10,0,3,2,0,2,0,3,4,0,4.7,3,0,0,1,10.6,0.0
72106.0,20,22,10,1,3,2,0,2,0,3,1,1,4.1,4,0,0,12,12.0,0.0
52599.0,15,17,10,0,1,2,0,5,0,2,0,1,3.81,3,6,0,6,8.9,0.0
63430.0,19,21,10,0,0,2,0,5,0,3,5,1,4.4,4,0,0,18,10.8,0.0
74417.0,20,22,10,1,2,2,0,2,0,3,5,1,4.29,5,0,0,11,10.6,0.0
57575.0,19,21,10,1,3,2,0,1,0,3,5,1,4.1,4,0,0,13,10.5,0.0
87921.0,22,24,10,1,3,2,0,1,0,2,4,1,5.0,3,6,0,17,6.9,0.0
50470.0,19,21,10,1,3,2,0,2,2,3,1,1,4.3,3,0,0,19,12.3,0.0
46664.0,19,21,10,1,1,2,0,5,2,3,2,1,3.18,3,0,0,10,10.8,0.0
48495.0,19,21,10,1,1,2,0,5,0,3,5,1,5.0,5,0,0,11,9.6,0.0
52984.0,19,21,10,0,2,2,0,2,0,3,1,0,4.0,3,0,0,12,10.8,0.0
63695.0,3,2,6,0,3,2,0,4,0,4,4,1,5.0,5,0,0,2,10.5,0.0
62061.0,19,21,10,0,3,2,0,5,0,3,5,1,3.6,5,0,0,4,10.5,0.0
66738.0,20,22,10,0,3,2,0,5,0,3,4,1,4.53,5,0,0,5,9.1,0.0
52674.0,19,21,10,0,3,2,0,4,1,3,5,3,2.33,2,0,6,3,9.8,-1.0
71966.0,20,22,10,0,1,2,0,1,2,3,5,1,5.0,3,0,0,17,11.6,0.0
63051.0,3,2,5,0,3,2,1,5,0,4,4,1,4.28,3,0,0,1,10.3,0.0
47414.0,19,21,10,1,1,2,0,5,0,3,5,0,5.0,3,0,0,13,10.3,0.0
53060.0,19,21,10,1,3,2,0,2,0,3,5,2,4.25,3,0,4,6,9.9,0.0
68829.0,3,2,13,1,3,2,0,5,0,4,8,1,5.0,5,0,0,18,9.0,0.0
63515.0,19,21,10,0,1,2,0,5,2,3,3,1,3.89,4,0,0,7,12.9,0.0
108987.0,24,26,10,1,3,2,0,2,2,5,1,0,5.0,5,3,0,13,12.2,-1.0
93093.0,9,6,10,1,1,2,0,5,2,2,2,1,4.7,4,5,0,19,9.1,1.0
53564.0,19,21,10,1,3,2,0,2,2,3,3,2,3.54,5,0,4,15,13.0,0.0
60270.0,20,22,10,0,1,2,0,1,2,3,0,2,2.4,5,0,5,2,12.5,-1.0
45998.0,19,21,10,0,3,2,0,5,2,3,5,1,3.45,4,0,0,5,12.6,0.0
57954.0,20,22,10,0,1,2,0,5,2,3,4,0,4.2,5,0,0,12,12.6,1.0
74669.0,18,20,10,0,1,2,0,5,2,3,4,1,4.16,5,0,0,6,13.2,0.0
74226.0,20,22,10,0,1,0,0,1,0,3,5,1,4.3,3,0,0,14,11.7,0.0
93554.0,9,6,10,0,1,2,0,2,0,2,2,0,4.6,5,7,0,16,9.1,0.0
64724.0,19,21,10,1,1,2,0,1,2,3,3,1,5.0,3,0,0,13,12.5,-1.0
47001.0,19,21,10,1,3,2,0,5,0,3,3,1,3.66,3,0,0,15,16.2,0.0
61844.0,3,2,9,0,1,2,0,2,0,4,8,1,4.2,5,0,0,9,12.0,0.0
46799.0,19,21,10,0,0,0,0,1,2,3,3,1,3.17,4,0,0,14,12.6,0.0
59472.0,19,21,10,1,3,2,0,5,0,3,2,1,4.8,3,0,0,14,10.0,0.0
46430.0,19,21,10,0,0,2,0,5,2,3,4,1,4.5,5,0,0,16,11.3,0.0
83363.0,23,26,10,1,1,0,0,2,2,5,1,1,4.15,4,0,0,4,12.9,0.0
95920.0,4,3,10,0,1,2,0,2,0,2,4,1,4.4,4,6,0,10,7.2,0.0
61729.0,19,21,10,1,0,2,0,5,2,3,4,1,3.8,5,0,0,19,12.3,0.0
61809.0,3,2,7,1,1,2,0,5,0,4,0,1,3.98,3,0,0,4,9.6,0.0
45398.8,19,21,10,1,0,2,1,5,2,3,5,1,5.0,4,0,0,11,12.6,-1.0
46738.0,19,21,10,0,1,2,0,1,0,3,3,0,4.36,5,0,0,16,12.1,0.0
64971.0,20,22,10,0,0,0,0,2,2,3,3,1,4.5,4,0,0,10,12.3,-1.0
55578.0,20,22,10,1,1,2,0,5,2,3,4,1,4.2,5,0,0,13,12.5,0.0
50428.0,19,21,10,1,1,2,0,2,2,3,4,1,5.0,3,0,0,11,13.0,0.0
61422.0,19,21,10,0,1,2,0,5,1,3,4,2,3.6,3,0,4,16,13.0,0.0
63353.0,19,21,10,1,4,2,0,5,0,3,2,0,3.6,5,0,0,4,10.5,0.0
89883.0,9,6,10,0,1,2,0,5,0,2,2,1,3.69,5,6,0,15,8.9,0.0
120000.0,29,19,10,0,3,2,1,5,2,2,5,1,3.88,3,7,0,12,9.0,0.0
150290.0,7,7,10,0,3,2,0,2,0,2,4,1,4.94,3,5,0,17,7.0,0.0
60627.0,19,21,10,0,2,2,0,5,0,3,8,1,5.0,4,0,0,8,10.0,0.0
53180.0,19,21,10,1,3,2,0,5,2,3,3,1,5.0,5,0,0,4,12.7,0.0
140920.0,13,13,10,1,3,2,0,5,0,2,4,1,3.6,5,7,0,13,10.9,0.0
148999.0,13,13,10,1,0,2,0,2,2,2,1,1,4.3,4,6,0,8,12.0,0.0
86214.0,24,26,10,0,1,2,0,5,0,5,4,1,4.2,3,6,0,2,11.2,0.0
47750.0,19,21,10,0,3,2,0,2,0,3,1,2,2.6,4,0,5,4,7.5,0.0
46428.0,19,21,10,1,3,2,0,5,2,3,3,1,4.6,5,0,0,7,15.0,-1.0
57975.0,20,22,10,1,1,2,0,5,0,3,0,1,4.1,3,0,0,13,13.3,0.0
88527.0,9,6,10,1,0,2,0,2,2,2,5,1,4.2,3,5,0,2,9.0,-1.0
56147.0,19,21,10,0,1,2,0,2,0,3,5,1,3.51,3,0,0,2,9.3,0.0
50923.0,19,21,10,0,3,2,0,1,0,3,3,1,5.0,5,0,0,14,10.3,0.0
50750.0,15,17,10,0,1,2,0,5,0,2,5,1,3.31,3,6,0,7,9.3,0.0
52087.0,19,21,10,0,1,2,0,5,0,3,5,1,4.81,4,0,0,15,10.4,0.0
87826.0,9,6,10,1,1,2,1,5,0,2,2,1,3.32,3,7,0,16,9.0,0.0
51920.0,2,1,10,0,3,2,0,5,0,0,8,1,5.0,3,5,0,2,8.7,0.0
63878.0,20,22,10,0,3,2,0,5,2,3,0,1,4.68,4,0,0,20,14.2,0.0
60656.0,20,22,10,1,3,2,0,5,0,3,4,0,4.3,3,0,0,4,9.3,0.0
72992.0,21,23,10,1,0,2,0,2,0,4,1,2,2.4,4,0,2,16,9.6,0.0
55000.0,2,1,10,0,1,2,0,2,2,0,1,1,3.8,4,4,0,17,12.3,-1.0
58939.0,19,21,10,0,3,2,0,5,0,3,2,1,3.73,3,0,0,16,10.1,0.0
66593.0,14,16,10,0,1,2,0,2,0,2,5,1,4.3,3,5,0,19,12.6,0.0
87565.0,28,30,10,1,1,2,0,1,0,2,5,1,3.27,4,5,0,13,7.5,0.0
64021.0,19,21,10,0,1,2,0,5,0,3,4,3,2.4,2,1,6,20,11.9,0.0
65714.0,18,20,10,0,1,2,0,5,0,3,5,1,4.83,5,0,0,15,11.2,0.0
62425.0,19,21,10,0,0,2,0,5,2,3,5,0,4.1,4,0,0,16,10.6,0.0
47961.0,19,21,10,0,0,2,0,4,0,3,3,1,4.1,4,0,0,9,13.0,0.0
58273.0,3,2,16,1,1,2,0,5,0,4,8,3,1.81,2,0,3,5,9.6,0.0
63003.0,1,0,10,1,3,2,0,5,0,0,4,1,3.9,5,5,0,9,9.3,0.0
61355.0,19,21,10,1,1,2,0,1,0,3,5,1,4.7,3,0,0,4,9.9,0.0
60120.0,3,2,12,0,1,2,0,2,0,4,4,1,4.1,4,0,0,18,13.3,0.0
63682.0,18,20,10,0,1,2,0,2,0,3,4,1,3.73,4,0,0,12,15.0,0.0
63025.0,19,21,10,1,1,2,1,5,0,3,3,1,4.36,5,0,0,10,9.0,0.0
59238.0,19,21,10,0,3,0,0,1,0,3,4,1,3.4,5,0,0,13,11.6,0.0
92989.0,24,26,10,1,3,2,0,5,0,5,5,0,4.5,5,5,0,1,9.5,0.0
90100.0,4,3,10,1,1,2,0,5,0,2,4,1,3.4,3,6,0,14,6.7,0.0
60754.0,19,21,10,0,1,1,0,2,2,3,1,1,4.5,5,0,0,11,14.7,0.0
72202.0,20,22,10,0,1,2,0,5,2,3,3,1,3.93,3,0,0,3,12.6,1.0
58370.0,3,2,19,0,3,2,0,2,0,4,4,1,3.69,3,0,0,18,9.3,0.0
48413.0,19,21,10,0,3,2,0,5,2,3,4,1,3.98,4,0,0,1,12.5,0.0
67176.0,20,22,10,1,4,2,0,5,2,3,7,1,4.1,4,0,0,15,16.5,0.0
56339.0,19,21,10,0,0,2,0,2,0,3,4,1,4.21,5,0,0,4,10.9,0.0
64397.0,3,2,14,1,2,2,0,5,0,4,4,0,4.1,3,0,0,6,18.0,0.0
63025.0,19,21,10,0,3,2,0,5,0,3,5,2,2.44,5,0,4,18,9.9,0.0
75281.0,15,17,10,1,1,2,0,5,2,2,0,1,5.0,3,5,0,11,9.0,0.0
100416.0,24,26,10,1,3,1,0,2,2,5,1,1,4.6,3,4,0,9,10.9,-1.0
74813.0,20,22,10,0,3,2,0,5,2,3,5,1,4.4,3,0,0,5,13.0,1.0
76029.0,15,17,10,1,1,0,0,5,0,2,2,1,5.0,4,7,0,8,8.8,0.0
57859.0,3,2,1,0,1,2,0,4,0,4,4,1,2.81,3,0,0,16,12.5,0.0
58523.0,19,21,10,1,0,2,0,5,2,3,5,0,4.5,5,0,0,15,11.4,0.0
88976.0,17,20,10,1,0,2,0,5,0,3,2,1,3.93,3,0,0,19,12.4,0.0
55875.0,3,2,11,1,3,2,0,1,0,4,8,1,4.5,4,0,0,11,11.8,0.0
113999.0,8,8,10,1,1,2,0,2,1,2,2,1,4.33,3,7,0,9,8.9,0.0
49773.0,19,21,10,0,1,2,0,5,1,3,3,0,4.3,5,0,0,18,12.3,0.0
62068.0,19,21,10,0,3,2,0,5,0,3,5,1,3.21,3,0,0,7,8.5,0.0
66541.0,20,22,10,1,3,2,0,2,0,3,2,1,3.11,5,0,0,4,9.4,0.0
80512.0,18,20,10,0,1,2,0,2,2,3,1,1,4.5,3,0,0,5,12.3,-1.0
50274.0,19,21,10,0,3,2,0,5,2,3,0,2,2.5,3,0,6,13,11.4,1.0
84903.0,22,24,10,1,3,2,0,1,0,2,4,1,3.42,4,7,0,17,6.9,0.0
107226.0,28,30,10,0,4,2,0,1,0,2,2,1,4.2,4,8,0,7,8.8,0.0
58371.0,19,21,10,1,3,2,1,5,2,3,5,1,5.0,5,0,0,11,13.0,0.0
55140.0,19,21,10,1,1,0,0,5,2,3,8,1,5.0,3,0,0,7,12.6,0.0
58062.0,19,21,10,0,0,2,0,5,2,3,3,1,3.6,5,0,0,9,13.0,1.0
59728.0,19,21,10,0,3,2,1,2,2,3,1,1,4.3,4,0,0,16,12.0,-1.0
70507.0,20,22,10,1,3,2,0,5,2,3,5,0,5.0,3,0,0,7,11.0,0.0
60446.0,20,22,10,0,3,2,0,5,0,3,5,1,3.4,4,0,0,14,9.3,0.0
65893.0,20,22,10,1,3,2,0,5,0,3,5,1,4.07,4,0,0,13,9.5,0.0
48513.0,19,21,10,0,3,2,0,1,2,3,3,3,3.2,2,0,5,4,15.3,0.0
177249.99999999983,6,5,10,0,3,2,0,5,0,2,2,0,4.6,5,6,0,16,13.7,0.0
89292.0,9,6,10,0,3,2,0,5,0,2,2,1,5.0,3,5,0,11,8.8,0.0
45398.8,19,21,10,0,4,2,0,1,0,3,5,1,4.5,5,0,0,2,9.3,0.0
