anonymized_id,Department,Position,risk_score,risk_level,top_reason_1,top_reason_2,top_reason_3,recommended_action
EMP_0006,Production       ,Production Technician I,0.5852,Medium,feedback_has_growth,tenure_years,feedback_sentiment,Development plan / promotion track | Career development milestone review | Monitor and follow-up
EMP_0049,Software Engineering,Software Engineer,0.442,Medium,feedback_has_growth,Position_enc,RecruitmentSource_enc,Development plan / promotion track | Monitor and follow-up | Monitor and follow-up
EMP_0079,IT/IS,IT Support,0.3515,Medium,feedback_has_growth,Absences,feedback_sentiment,Development plan / promotion track | Wellbeing or flexibility discussion | Monitor and follow-up
EMP_0084,Production       ,Production Technician I,0.3016,Medium,feedback_has_growth,feedback_sentiment,has_transfer_request,Development plan / promotion track | Monitor and follow-up | Internal mobility conversation
EMP_0111,Sales,Area Sales Manager,0.2954,Low,feedback_has_growth,tenure_years,Absences,Development plan / promotion track | Career development milestone review | Wellbeing or flexibility discussion
EMP_0031,Production       ,Production Technician I,0.2194,Low,feedback_has_growth,feedback_sentiment,has_transfer_request,Development plan / promotion track | Monitor and follow-up | Internal mobility conversation
EMP_0160,Production       ,Production Technician I,0.1611,Low,feedback_has_growth,feedback_sentiment,has_transfer_request,Development plan / promotion track | Monitor and follow-up | Internal mobility conversation
EMP_0125,Production       ,Production Technician II,0.144,Low,feedback_has_growth,feedback_sentiment,has_transfer_request,Development plan / promotion track | Monitor and follow-up | Internal mobility conversation
EMP_0067,Production       ,Production Technician I,0.1389,Low,feedback_has_growth,PerformanceScore_enc,feedback_sentiment,Development plan / promotion track | Monitor and follow-up | Monitor and follow-up
EMP_0011,Production       ,Production Technician I,0.138,Low,CitizenDesc_enc,tenure_years,engagement_x_satisfaction,Monitor and follow-up | Career development milestone review | HR check-in / engagement improvement plan
EMP_0107,Sales,Area Sales Manager,0.1146,Low,feedback_has_growth,feedback_sentiment,has_transfer_request,Development plan / promotion track | Monitor and follow-up | Internal mobility conversation
EMP_0177,IT/IS,IT Support,0.1071,Low,tenure_years,Absences,feedback_sentiment,Career development milestone review | Wellbeing or flexibility discussion | Monitor and follow-up
EMP_0186,Production       ,Production Manager,0.1064,Low,tenure_years,feedback_sentiment,has_transfer_request,Career development milestone review | Monitor and follow-up | Internal mobility conversation
EMP_0154,Production       ,Production Technician I,0.0998,Low,tenure_years,has_transfer_request,Absences,Career development milestone review | Internal mobility conversation | Wellbeing or flexibility discussion
EMP_0127,Software Engineering,Software Engineer,0.0997,Low,feedback_has_compensation,Position_enc,feedback_sentiment,Compensation and benefits review | Monitor and follow-up | Monitor and follow-up
EMP_0045,IT/IS,Sr. Network Engineer,0.0963,Low,Position_enc,Absences,age,Monitor and follow-up | Wellbeing or flexibility discussion | Monitor and follow-up
EMP_0052,IT/IS,BI Developer,0.0952,Low,feedback_has_growth,feedback_sentiment,Department_enc,Development plan / promotion track | Monitor and follow-up | Monitor and follow-up
EMP_0135,IT/IS,IT Manager - Infra,0.089,Low,CitizenDesc_enc,PerformanceScore_enc,Salary,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0141,Production       ,Production Technician I,0.0873,Low,feedback_has_compensation,feedback_sentiment,has_transfer_request,Compensation and benefits review | Monitor and follow-up | Internal mobility conversation
EMP_0017,Admin Offices,Sr. Accountant,0.0841,Low,Department_enc,Position_enc,feedback_sentiment,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0112,IT/IS,Sr. Network Engineer,0.0822,Low,Position_enc,Department_enc,has_transfer_request,Monitor and follow-up | Monitor and follow-up | Internal mobility conversation
EMP_0022,Production       ,Production Technician II,0.0761,Low,tenure_years,feedback_sentiment,has_transfer_request,Career development milestone review | Monitor and follow-up | Internal mobility conversation
EMP_0133,Production       ,Production Manager,0.0688,Low,feedback_has_compensation,feedback_sentiment,has_transfer_request,Compensation and benefits review | Monitor and follow-up | Internal mobility conversation
EMP_0013,Production       ,Production Technician I,0.0687,Low,has_transfer_request,tenure_years,transfer_request_sentiment,Internal mobility conversation | Career development milestone review | Monitor and follow-up
EMP_0137,Production       ,Production Technician II,0.0648,Low,RecruitmentSource_enc,tenure_years,has_transfer_request,Monitor and follow-up | Career development milestone review | Internal mobility conversation
EMP_0047,Production       ,Production Technician II,0.064,Low,CitizenDesc_enc,tenure_years,has_transfer_request,Monitor and follow-up | Career development milestone review | Internal mobility conversation
EMP_0043,IT/IS,Sr. Network Engineer,0.0627,Low,Position_enc,Department_enc,has_transfer_request,Monitor and follow-up | Monitor and follow-up | Internal mobility conversation
EMP_0069,Production       ,Production Technician I,0.0607,Low,Absences,engagement_x_satisfaction,tenure_years,Wellbeing or flexibility discussion | HR check-in / engagement improvement plan | Career development milestone review
EMP_0161,IT/IS,Data Analyst,0.0602,Low,feedback_has_compensation,feedback_sentiment,Department_enc,Compensation and benefits review | Monitor and follow-up | Monitor and follow-up
EMP_0070,IT/IS,IT Director,0.0594,Low,Salary,tenure_years,feedback_sentiment,Monitor and follow-up | Career development milestone review | Monitor and follow-up
EMP_0156,Production       ,Production Technician I,0.0593,Low,feedback_sentiment,has_transfer_request,age,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0153,IT/IS,Data Analyst,0.0568,Low,feedback_has_compensation,feedback_sentiment,Department_enc,Compensation and benefits review | Monitor and follow-up | Monitor and follow-up
EMP_0116,Admin Offices,Shared Services Manager,0.0566,Low,Department_enc,Absences,Position_enc,Monitor and follow-up | Wellbeing or flexibility discussion | Monitor and follow-up
EMP_0073,IT/IS,IT Support,0.0556,Low,tenure_years,Department_enc,has_transfer_request,Career development milestone review | Monitor and follow-up | Internal mobility conversation
EMP_0121,IT/IS,IT Support,0.0551,Low,tenure_years,salary_vs_dept_mean,RecruitmentSource_enc,Career development milestone review | Compensation review | Monitor and follow-up
EMP_0159,Production       ,Production Technician I,0.0535,Low,feedback_sentiment,tenure_years,Absences,Monitor and follow-up | Career development milestone review | Wellbeing or flexibility discussion
EMP_0113,Production       ,Production Technician I,0.0499,Low,engagement_x_satisfaction,has_transfer_request,transfer_request_sentiment,HR check-in / engagement improvement plan | Internal mobility conversation | Monitor and follow-up
EMP_0110,Production       ,Production Technician I,0.0494,Low,tenure_years,Absences,has_transfer_request,Career development milestone review | Wellbeing or flexibility discussion | Internal mobility conversation
EMP_0038,Production       ,Production Manager,0.0478,Low,tenure_years,PerformanceScore_enc,RecruitmentSource_enc,Career development milestone review | Monitor and follow-up | Monitor and follow-up
EMP_0003,Production       ,Production Technician I,0.0475,Low,feedback_sentiment,engagement_x_satisfaction,tenure_years,Monitor and follow-up | HR check-in / engagement improvement plan | Career development milestone review
EMP_0128,Production       ,Production Technician I,0.0473,Low,tenure_years,has_transfer_request,transfer_request_sentiment,Career development milestone review | Internal mobility conversation | Monitor and follow-up
EMP_0202,IT/IS,Sr. Network Engineer,0.0463,Low,Position_enc,Department_enc,has_transfer_request,Monitor and follow-up | Monitor and follow-up | Internal mobility conversation
EMP_0178,IT/IS,Sr. Network Engineer,0.0463,Low,Position_enc,feedback_sentiment,Department_enc,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0181,Production       ,Production Technician I,0.0459,Low,tenure_years,has_transfer_request,transfer_request_sentiment,Career development milestone review | Internal mobility conversation | Monitor and follow-up
EMP_0082,IT/IS,IT Support,0.0459,Low,feedback_sentiment,Department_enc,salary_vs_dept_mean,Monitor and follow-up | Monitor and follow-up | Compensation review
EMP_0034,Production       ,Production Technician I,0.0457,Low,CitizenDesc_enc,tenure_years,has_transfer_request,Monitor and follow-up | Career development milestone review | Internal mobility conversation
EMP_0061,Production       ,Production Technician I,0.0445,Low,tenure_years,has_transfer_request,transfer_request_sentiment,Career development milestone review | Internal mobility conversation | Monitor and follow-up
EMP_0033,Sales,Area Sales Manager,0.0445,Low,CitizenDesc_enc,feedback_sentiment,Absences,Monitor and follow-up | Monitor and follow-up | Wellbeing or flexibility discussion
EMP_0101,Production       ,Production Technician I,0.0408,Low,has_transfer_request,transfer_request_sentiment,engagement_x_satisfaction,Internal mobility conversation | Monitor and follow-up | HR check-in / engagement improvement plan
EMP_0201,IT/IS,Senior BI Developer,0.0401,Low,Position_enc,feedback_sentiment,Absences,Monitor and follow-up | Monitor and follow-up | Wellbeing or flexibility discussion
EMP_0081,Production       ,Production Technician I,0.0389,Low,tenure_years,feedback_sentiment,RecruitmentSource_enc,Career development milestone review | Monitor and follow-up | Monitor and follow-up
EMP_0055,Production       ,Production Technician I,0.0375,Low,PerformanceScore_enc,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0020,Production       ,Production Technician I,0.0367,Low,Absences,RecruitmentSource_enc,has_transfer_request,Wellbeing or flexibility discussion | Monitor and follow-up | Internal mobility conversation
EMP_0132,Production       ,Production Technician I,0.0354,Low,RecruitmentSource_enc,feedback_sentiment,has_transfer_request,Monitor and follow-up | Monitor and follow-up | Internal mobility conversation
EMP_0014,Production       ,Production Technician I,0.0351,Low,feedback_sentiment,age,has_transfer_request,Monitor and follow-up | Monitor and follow-up | Internal mobility conversation
EMP_0134,Production       ,Production Technician II,0.0345,Low,tenure_years,has_transfer_request,Position_enc,Career development milestone review | Internal mobility conversation | Monitor and follow-up
EMP_0102,Production       ,Production Technician II,0.034,Low,tenure_years,feedback_sentiment,has_transfer_request,Career development milestone review | Monitor and follow-up | Internal mobility conversation
EMP_0005,Production       ,Production Technician I,0.034,Low,Absences,has_transfer_request,transfer_request_sentiment,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0126,Production       ,Production Technician I,0.0339,Low,feedback_sentiment,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0176,Production       ,Production Technician I,0.0339,Low,Absences,has_transfer_request,transfer_request_sentiment,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0046,Production       ,Production Technician I,0.0336,Low,feedback_sentiment,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0035,IT/IS,IT Support,0.0315,Low,Department_enc,has_transfer_request,feedback_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0179,Production       ,Production Technician I,0.0314,Low,PerformanceScore_enc,Absences,tenure_years,Monitor and follow-up | Wellbeing or flexibility discussion | Career development milestone review
EMP_0139,Production       ,Production Technician I,0.0313,Low,Absences,has_transfer_request,transfer_request_sentiment,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0129,Production       ,Production Technician II,0.0304,Low,feedback_sentiment,engagement_x_satisfaction,Absences,Monitor and follow-up | HR check-in / engagement improvement plan | Wellbeing or flexibility discussion
EMP_0016,Production       ,Production Technician II,0.0296,Low,PerformanceScore_enc,tenure_years,RecruitmentSource_enc,Monitor and follow-up | Career development milestone review | Monitor and follow-up
EMP_0090,Production       ,Production Technician II,0.0295,Low,Absences,has_transfer_request,Position_enc,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0175,Sales,Sales Manager,0.0287,Low,PerformanceScore_enc,RecruitmentSource_enc,Position_enc,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0071,Admin Offices,Sr. Accountant,0.0278,Low,tenure_years,Department_enc,Position_enc,Career development milestone review | Monitor and follow-up | Monitor and follow-up
EMP_0103,Production       ,Production Technician I,0.026,Low,engagement_x_satisfaction,has_transfer_request,transfer_request_sentiment,HR check-in / engagement improvement plan | Internal mobility conversation | Monitor and follow-up
EMP_0080,Production       ,Production Technician I,0.0259,Low,feedback_sentiment,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0002,Production       ,Production Technician I,0.0255,Low,tenure_years,engagement_x_satisfaction,Absences,Career development milestone review | HR check-in / engagement improvement plan | Wellbeing or flexibility discussion
EMP_0106,Production       ,Production Technician I,0.0249,Low,has_transfer_request,feedback_sentiment,transfer_request_sentiment,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0108,Executive Office,President & CEO,0.0249,Low,Salary,Department_enc,age,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0171,Production       ,Production Technician I,0.0247,Low,has_transfer_request,Absences,transfer_request_sentiment,Internal mobility conversation | Wellbeing or flexibility discussion | Monitor and follow-up
EMP_0037,Production       ,Production Technician I,0.0244,Low,has_transfer_request,engagement_x_satisfaction,transfer_request_sentiment,Internal mobility conversation | HR check-in / engagement improvement plan | Monitor and follow-up
EMP_0099,Production       ,Production Technician I,0.0235,Low,has_transfer_request,transfer_request_sentiment,Absences,Internal mobility conversation | Monitor and follow-up | Wellbeing or flexibility discussion
EMP_0100,Production       ,Production Technician I,0.0235,Low,has_transfer_request,transfer_request_sentiment,Position_enc,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0085,Production       ,Production Technician II,0.0233,Low,has_transfer_request,Position_enc,engagement_x_satisfaction,Internal mobility conversation | Monitor and follow-up | HR check-in / engagement improvement plan
EMP_0146,Production       ,Production Technician I,0.0231,Low,has_transfer_request,transfer_request_sentiment,feedback_sentiment,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0083,Production       ,Production Technician II,0.0228,Low,Absences,has_transfer_request,Position_enc,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0096,Production       ,Production Technician I,0.0216,Low,tenure_years,has_transfer_request,transfer_request_sentiment,Career development milestone review | Internal mobility conversation | Monitor and follow-up
EMP_0195,IT/IS,Network Engineer,0.0215,Low,CitizenDesc_enc,Department_enc,RecruitmentSource_enc,Monitor and follow-up | Monitor and follow-up | Monitor and follow-up
EMP_0066,Production       ,Production Technician II,0.0214,Low,feedback_sentiment,has_transfer_request,Position_enc,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0143,Production       ,Production Technician I,0.0214,Low,engagement_x_satisfaction,has_transfer_request,transfer_request_sentiment,HR check-in / engagement improvement plan | Internal mobility conversation | Monitor and follow-up
EMP_0065,Production       ,Production Technician II,0.0207,Low,Absences,has_transfer_request,Position_enc,Wellbeing or flexibility discussion | Internal mobility conversation | Monitor and follow-up
EMP_0149,Production       ,Production Technician I,0.0207,Low,feedback_sentiment,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0172,IT/IS,Data Analyst,0.0207,Low,Department_enc,Absences,has_transfer_request,Monitor and follow-up | Wellbeing or flexibility discussion | Internal mobility conversation
EMP_0170,IT/IS,Network Engineer,0.0205,Low,salary_vs_dept_mean,Department_enc,has_transfer_request,Compensation review | Monitor and follow-up | Internal mobility conversation
EMP_0183,Admin Offices,Accountant I,0.0202,Low,Department_enc,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0147,Production       ,Production Technician II,0.0201,Low,feedback_sentiment,has_transfer_request,engagement_x_satisfaction,Monitor and follow-up | Internal mobility conversation | HR check-in / engagement improvement plan
EMP_0053,Production       ,Production Technician I,0.0198,Low,feedback_sentiment,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0124,Production       ,Production Technician I,0.0198,Low,has_transfer_request,transfer_request_sentiment,Absences,Internal mobility conversation | Monitor and follow-up | Wellbeing or flexibility discussion
EMP_0064,Production       ,Production Technician II,0.0196,Low,PerformanceScore_enc,EmpSatisfaction,has_transfer_request,Monitor and follow-up | HR check-in / satisfaction interview | Internal mobility conversation
EMP_0004,Software Engineering,Software Engineer,0.0188,Low,Position_enc,Absences,has_transfer_request,Monitor and follow-up | Wellbeing or flexibility discussion | Internal mobility conversation
EMP_0165,Software Engineering,Software Engineer,0.018,Low,Position_enc,has_transfer_request,transfer_request_sentiment,Monitor and follow-up | Internal mobility conversation | Monitor and follow-up
EMP_0136,Production       ,Production Technician II,0.0174,Low,has_transfer_request,Position_enc,transfer_request_sentiment,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0200,Production       ,Production Technician II,0.0173,Low,has_transfer_request,feedback_sentiment,Position_enc,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0120,Production       ,Production Technician II,0.0172,Low,has_transfer_request,Position_enc,transfer_request_sentiment,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0086,Production       ,Production Technician I,0.0169,Low,has_transfer_request,transfer_request_sentiment,Position_enc,Internal mobility conversation | Monitor and follow-up | Monitor and follow-up
EMP_0001,Production       ,Production Technician I,0.0167,Low,tenure_years,engagement_x_satisfaction,has_transfer_request,Career development milestone review | HR check-in / engagement improvement plan | Internal mobility conversation
