,Salary,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,age,tenure_years,salary_vs_dept_mean,engagement_x_satisfaction,Department_enc,Position_enc,MaritalDesc_enc,CitizenDesc_enc,RecruitmentSource_enc,PerformanceScore_enc
EMP_0001,-0.024359069392785464,-0.00589481185446627,-0.011113555100422981,0.005837695774115511,-0.006681483898976573,-0.04248007167613246,-0.0197035347309935,-0.20086719357426966,-0.01565434746195479,0.000682555729481185,0.003422468107108876,0.011909984414282662,-0.06359514229937983,-0.0036674607870270204,-0.09772690749753696,-0.002428402859476099
EMP_0002,-0.028570527436581294,0.01329963761866197,-0.013891820720879295,0.010441822805635036,-0.003697622885897385,0.014484818224866117,-0.0376951180803828,-0.27346737627222406,-0.005446440009505757,-0.0015233684634062647,0.0065149953538381385,0.015969307321849084,0.022751737328162047,-0.004132343757137125,-0.04680274295484878,-0.0005542351805838754
EMP_0003,-0.010703734363662171,-0.010201957123587223,-0.01433584880416781,0.006630962878437997,-0.005984686153688741,0.0028814264027777303,-0.007216715697958663,-0.21609619212978656,-0.015035937167602455,0.002560346392612522,0.0038489085079017986,0.01211488907401656,-0.06664956189893631,-0.003027527018506937,-0.12624609837111123,-0.004857551635171613
EMP_0004,-0.04629226212645182,-0.019266988463325193,0.001564132576914253,-0.006243142041535138,-0.003552543004216099,0.0033160478740349394,-0.019286341609673466,-0.10266616858653378,-0.03226527936090103,-0.018257988407089257,0.0021289924512283057,0.010756299723347316,-0.05175408779367304,-0.005256116162237097,-0.14762624049097814,-0.0026175916873441315
EMP_0005,-0.04067448723375403,-0.040339152584591316,-0.003532249979294395,0.010557439559537094,-0.00850586867974624,0.01155220600080326,-0.019920414310224774,-0.17999889979119768,-0.03580221605435251,-0.0010454913570279764,0.00567195240677013,0.015542589562775117,-0.10734241917115633,-0.002881837802927864,0.01075364718053542,-0.0013540748545815518
EMP_0006,0.022419909851892197,-0.010408188299508589,-0.001986689549807309,0.011818570602705308,-0.010977066694188964,-0.044202005014442554,-0.012864320133955862,-0.2969429648161784,-0.01798454008336356,-0.016012033896740305,0.004532500630552506,0.01284339777236636,-0.07913543437528718,-0.0038145454768566678,0.07391523877948483,-0.00352110640510539
EMP_0007,0.03287488583243782,-0.013010165244469702,-0.020316373389095865,-0.12764505748317315,-0.0016797041468112428,0.0027593889002866787,-0.04628860871889207,-0.06457663579172979,-0.03382489751756205,-0.02583934953430002,-0.03978968216103988,-0.09820329060440298,0.0609891174119616,-0.003558113656536176,-0.027745165224487164,-0.0014656257806193538
EMP_0008,-0.07953954616251539,-0.011601566650610835,-0.003529775488896115,-0.07229904825112461,-0.0026435129099960106,-0.002897081540440794,-0.08293860103437238,-0.08889947084510666,-0.021469350800557067,0.005095976370245923,-0.036928199537671895,-0.10897204500170071,0.033977018231135594,-0.0036914094759908744,0.07286443075204925,-0.01384709476288133
EMP_0009,-0.03217276661249018,0.0012861651335612896,-0.002863913884898444,0.010629348402049642,-0.012048973161969402,-0.021762018127741176,-0.022650647065919766,-0.21868602210735613,-0.023377513641744264,-0.0025162567846126454,0.004997980973079896,0.015496739699631995,-0.11636120405508081,-0.0030402094419806893,0.04236151109929443,-0.0016114975322572833
EMP_0010,-0.042579362478916645,-0.022088119859841316,0.002743378741562633,0.01140703533033319,-0.002321486355700063,-0.006692905073293223,-0.05450557021847805,0.11355345185332648,-0.03546493615017557,-0.04860009631273899,0.006829920444252373,0.009400166307659047,0.016096374228839933,-0.004143512160524377,-0.010044888005667798,-0.09590872739907115
EMP_0011,-0.030154133863803424,-0.020508305549549376,-0.01688399560489921,0.009054313487153806,-0.008398327960460725,-0.011076875940162056,-0.012369754227964326,-0.2675727527125518,-0.03382280196974724,-0.00292526367909849,0.005149430697235283,0.010327110988992888,-0.08359768528583332,0.023202302062979022,0.010027957955881357,-0.00277049550660573
EMP_0012,0.022210548078414168,-0.01151169529610359,0.0012309485778260077,0.008927387808466247,-0.00865449874984021,0.006548813462698706,-0.02065417828204548,-0.1899011416877251,-0.011661316970880771,0.0016014106968603038,0.0051765140428521265,0.011285599593658423,-0.0762317456549519,-0.004433804357303855,-0.19413392634040041,-0.002118192029958436
EMP_0013,0.03420219761719313,-0.03769212998142457,-0.0002914185136182945,0.011536518569952097,-0.012121208664103076,8.882201579129894e-05,-0.009886415706511286,-0.23074184751617272,-0.00771125630037349,-0.013558337255289207,0.005957742206984467,0.01601201887734474,-0.12225095254005222,-0.004006349631737524,0.01812393101723217,-0.00498059130364889
EMP_0014,-0.0488755262860204,-0.014109467307200306,0.0017600702662359433,0.010601526318848005,-0.002954652446012746,-0.057282322001793985,0.05256327483578463,-0.1981591574573106,-0.02103819697275189,-0.024140264661883824,0.007118326645186187,0.01322324378581461,0.06190258894129703,-0.0052254376946267115,-0.06976672139911244,0.002063438325113625
EMP_0015,-0.03857244164457845,-0.007158305028707774,0.0005805091702383926,0.011978310176665794,-0.0014460729617385068,0.02842261240307647,-0.07788468773414696,-0.08248658484376105,-0.014131685453855361,-0.003218811987267551,0.00893263375066282,0.023378782532770256,0.040523768056719894,-0.0051832608815723345,-0.046123395443343485,-0.004930647219595681
EMP_0016,-0.041146726115131156,-0.028406304148590102,0.0026596384715588373,0.007317909468158391,0.007969713323325823,-0.027360224089166305,-0.06298793248854326,-0.2239837404429658,-0.0055687756775409,-0.020387688628705637,0.005723561965649744,0.00828022717026355,-0.060095287797892256,-0.0024597690866790746,0.09462250756582312,0.01350361340200146
EMP_0017,-0.07395307003300672,-0.02127617119547202,-0.006477959382103196,-0.02055536728365289,-0.003952032490885038,-0.04151445713875309,-0.04911214345616643,-0.0663912174901352,-0.02757769670869591,-0.012019517101099646,-0.06223885900850601,-0.025178862883181476,0.00308223163352554,-0.0036217781366092204,0.07426131936521414,-0.0007936957989065384
EMP_0018,-0.026885538515227295,-0.007086384358271403,0.014617784997743495,-0.08656591182951594,-0.00446921423231064,0.00014644958992557868,-0.044332416009438096,-0.22863183200618373,-0.023298574109033084,-0.015613012167620746,-0.030749408159739304,-0.08037217257521063,0.012373441579291494,-0.004313848846729927,0.06319524037795264,-0.00033388084406618673
EMP_0019,-0.05711591309403283,-0.021667587107822604,0.006244614911095875,0.010624565663636875,-0.00882653384815741,-0.0034347373431817914,-0.0357713030812487,-0.12671520789518811,-0.016551583009054814,-0.026687016021148514,0.006444742766380478,0.018810014056666845,-0.12739389077777277,-0.004299897236956781,0.03516571767461835,-0.001145262766267888
EMP_0020,-0.07596318516148486,-0.04408634708931632,-0.06148700493838225,0.011603406896939294,-0.004647712666356777,0.007979373841248522,-0.013332456212125504,-0.18963344378097113,-0.03780893838438559,0.005858393085692169,0.008418387515150968,0.01778172642116185,0.006012447222077892,-0.00520101063356197,0.08435329895053194,0.0028337878253486774
EMP_0021,-0.043653862539243395,-0.001477604441070311,-0.004290828749665541,0.011040504677902747,-0.010694306553177076,-0.058160782051526756,-0.009171902896111061,-0.18902407312349367,-0.00611520483020208,0.0032291747341563278,0.006984429147838127,0.01794285063242885,-0.11200081496098199,-0.0032663400126706175,0.03708615233052831,-0.0007466684731455445
EMP_0022,-0.022897670172296245,-0.006650455780429104,-0.005267629271227505,0.0107947579365524,-0.005311728797668629,0.02181566874746656,0.0021171085628794648,-0.3327887790536114,-0.01438797072830694,0.015314336290669828,0.0069871268468831875,0.020031487258058162,0.032403043189893246,-0.005289456767412988,-0.02917961444241247,-9.500927470720085e-06
EMP_0023,-0.03535111982212671,-0.004507411508491547,-0.004326497444203232,-0.048257574206726404,-0.009143687569235172,-0.024422788563231105,-0.006855875823283593,-0.21145131313258025,-0.024870293578368088,-0.013594158779330248,-0.0017562433604161954,0.0061676081315748255,-0.07037599175646442,-0.0032730341602076876,0.022151704815142732,-0.0024526003504866984
EMP_0024,-0.024914197405943934,-0.06278377484608183,0.002631747919475563,0.012490224713461012,-0.003553157865054308,0.019503743579328024,-0.03451170405818158,0.18017878210747126,-0.0063169264189320805,-0.03141470970977901,0.010123245237565344,-0.014099987416447232,-0.1255810734724062,-0.0022307624679494447,-0.04981777945607005,-0.05702294754888941
EMP_0025,-0.05703867287076328,0.004631989775969067,-0.003425195526364793,-0.0742109228230166,-0.004601565900227652,-0.03101752688817728,-0.037350066804418776,-0.0888634740597318,-0.023606385332757603,8.570312826235429e-05,0.0008898677291887422,0.009931279934888118,-0.07361724920739679,-0.004065234223190277,-0.06220415034806637,-0.002857673692630477
EMP_0026,0.018882302808552555,-0.007566649982106106,-0.000719635970530871,0.009255947208664324,-0.007265817010520744,0.00730596240888527,-0.04252992685650947,-0.12367906197261112,-0.014629239546902872,-0.022089194497985225,0.005658607380397727,0.01414848481052595,-0.09128910451258515,-0.005449264755417309,-0.19106634518079185,-0.0012863414394984334
EMP_0027,-0.059138324277074154,-0.008198696181212379,-0.02236008687770808,-0.12151550391973963,-0.0028563913955407566,-0.024169801234227756,-0.02126204055096065,0.10411514647481077,-0.021288858494917292,-0.0009176498413977385,-0.06035243540663721,-8.819889960534005e-05,-0.08671172047086986,-0.0023584188015612186,-0.08900458437698187,-0.0012117128548102551
EMP_0028,-0.039976384564483776,-0.023033254843411708,-0.016345261646992678,0.011164309691545004,-0.003933031785199444,-0.020681419040028307,0.05667419889587024,-0.08184159719759408,-0.02502523177042045,-0.01662012872662914,-0.017670063331522826,-0.09065350917029678,-0.07488574177632853,-0.0028720772122255668,-0.04714983869168214,0.0005297540609663932
EMP_0029,-0.04648605576769747,-0.04679483356013014,-0.007149838091225884,0.011515958414958534,-0.005445956007997166,-0.012418338366792318,0.05846220348865777,-0.09355190577531562,-0.03943215233262711,-0.002249477970979899,0.008619695715847836,0.014511294223100948,-0.1410721556081011,-0.0023724032195519447,0.012919351180569654,-0.001374663431149084
EMP_0030,-0.06661424303752941,-0.002457066694475813,-0.031524682203777715,-0.178250124149476,-0.002201593690644184,-0.008946154634832672,0.024434408204887476,0.11665422845441788,0.01403728309165756,-0.015558388661895477,-0.06760218102441168,-0.13534463586251774,0.023939109645149444,-0.004360065026944809,-0.04804588659218288,-0.0004792849258575442
EMP_0031,0.011454745414627968,-0.010300269316414314,0.000662273425599347,0.011147878057678693,-0.007649380742393132,-0.008505339963708142,-0.03370666259366771,-0.1192562142930674,-0.019042459931894972,-0.025702470940329753,0.007198864371344936,0.016886024040914542,-0.12992137273896018,-0.0048066311635506,-0.059837175426775156,-0.0009410853078375916
EMP_0032,-0.026899697339160176,-0.0054971965308842005,-0.016669351059477363,0.007557460611132087,-0.006463995708643086,-0.03258042866940293,-0.01841200713880832,-0.16363669409640264,-0.01845943140846228,-0.0014168812162214518,0.004494115141995424,0.010506561621034834,-0.08706260716119021,-0.0037337460942880097,-0.13842979738910455,-0.0006155806705509632
EMP_0033,-0.043296446803188164,-0.012704683418673925,-0.02083072413571251,0.010016656066450734,-0.008691591430533595,0.01929806188316384,-0.006777938269488155,-0.19092334529909316,-0.0218297352310294,-0.0003164220238882799,-0.01755981237005998,-0.08452326057915285,-0.10352230606709709,0.02707536514972956,0.01918443226894947,-0.0019175268488102453
EMP_0034,-0.04101582703499814,-0.0046339814927428054,-0.018083958775557962,0.007830451071779921,-0.007371988463761203,-0.03559568113546331,-0.03971155973535035,-0.19281780079397928,-0.01261766677153846,-0.005582419362565371,0.004794776575143988,0.010981876828573028,-0.09645970442283744,0.028694190769630732,-0.054189769158446054,-0.0015402152063207044
EMP_0035,-0.024725925625919135,0.0005928862603138795,0.0038686339954684622,-0.07490059013112234,-0.004339743143245265,-0.03751200410199585,-0.017735153933586222,-0.11370993974904571,-0.007876065154868004,-0.003615328964346122,-0.022767466616650398,-0.07101395317404892,-0.06679514299511967,-0.003944371233346381,-0.045990774284685954,-0.001854338256236197
EMP_0036,-0.0012762273363042423,-0.028133125346256366,-0.004634672816599909,0.01714240432647983,-0.0022426886652614562,-0.09462586567795991,-0.012997100735725547,0.07514518729724598,-0.039193456105886974,-0.03408200828437712,0.008549533256555285,0.013215189510574397,0.02731767977294195,-0.004847708721918752,0.017905638649293728,-0.09456205623123448
EMP_0037,-0.046271780657839275,-0.010361615003604926,-0.03841479738308688,0.009289481584849097,-0.009568623604637689,-0.052398683214426534,-0.018231683174008983,-0.17920019870165763,-0.025261174376218644,-0.01466759628439214,0.004535831174452651,0.011945028766099472,-0.10133287965683264,-0.0032922300570120923,0.01784366717670334,-0.0019320236968207788
EMP_0038,-0.02502375155542701,-0.0037438376527976058,0.03368870238380828,0.010883785766084845,0.04020409377385654,-0.01759909247561789,-0.0019984120719166603,-0.2652401001802832,0.009551602864095541,-0.0021545868594945693,0.006805102580356734,-0.01187013040080706,0.03267418835306373,-0.003716300165268348,0.1017813241608656,0.018438134371046636
EMP_0039,-0.03954380877181583,-0.00393835315758002,-0.01735214423817204,0.005461556606807261,-0.006630545545280466,0.007984128717193536,-0.018961357126419186,-0.22166925818463365,-0.0023890343025019544,-0.00410138154010434,0.0054606830201484255,-0.06565385062063976,-0.061596207241386376,-0.005262904323225154,-0.030795517615152732,-0.008331282785671126
EMP_0040,-0.064388641822223,-0.010075926194587128,-0.031094821248098887,0.013475167643772656,-0.0023396210136584898,-0.05284851050047519,-0.0060408680705474555,-0.12615356533935193,-0.036556720916696726,-0.040769024437542385,0.008862495951605829,0.01583351058487703,0.022996936940747094,-0.006396439696726744,-0.062111191967511754,0.0002879429779830834
EMP_0041,-0.05476366108790034,-0.0010841125356273,0.0013199962255162942,-0.10924197753131386,-0.002052492222242344,-0.039668672295118224,-0.04386565732104231,-0.04046921824114034,-0.026923081350571386,-0.020231780772097162,-0.031475895513475245,-0.09265986321388334,0.015728324854644815,-0.005532478315701927,-0.04043520344825944,-0.000963504340221334
EMP_0042,-0.01170830143582642,-0.02054381258544181,-0.021246281496005427,0.019619495256362068,-0.003361043224140058,0.018286415038196856,-0.06575432087997667,0.17894010610624073,-0.03827754738039645,-0.013026388624535899,0.009778052270597722,0.01255839141145467,-0.1270644213428351,-0.0017353294880029175,-0.16213992387390586,-0.001644366860219271
EMP_0043,-0.06963211089623117,-0.026497535392483954,-7.489308609595026e-05,-0.007612436913960705,-0.006081684087094047,-0.034527194406361775,0.02341311527381932,-0.07262724148147871,-0.033769892395207994,-0.008556310989199059,-0.0409363511241199,-0.024171360693329525,-0.09672201900858551,-0.003065574468474165,0.002173046933329001,-0.0036308343729594484
EMP_0044,-0.05196290567189496,-0.004981919277340842,-0.001631082744443862,0.010498134788638296,-0.0048414444865339575,-0.012973662431469178,-0.07721613666662526,-0.12084415425914573,-0.024026493456390095,0.002501233758033922,-0.011815913182326134,0.007767955424145915,-0.09889575214935258,-0.003515456410718164,-0.06917461227458116,-0.0012070680684298496
EMP_0045,-0.06423089034289156,-0.01753382928672883,-0.021335252145580737,-0.08845645729714124,-0.0018940371178954166,-0.0048104439002401534,0.076914805966361,-0.05865846790723755,-0.0275300162260984,-0.0020553497416172157,-0.035806790995286164,-0.018814267436270057,0.00845711490867003,-0.004386971612357183,-0.11546203381120834,-0.0017163901629117244
EMP_0046,-0.00783769964554921,-0.024506998310127374,-0.004576214577822183,0.011757685097571984,-0.00515420100214419,-0.0643678355476234,-0.024000040794814187,-0.19896234969629775,-0.026106828625980148,-0.011601404324636144,0.0054868132927295,0.015619807406273641,0.037350303852358435,-0.0064743809226204645,-0.07439040789407814,0.00044447458432617673
EMP_0047,-0.010695289846381757,-0.00727575944324678,-0.0022537536371276777,0.007555933234598155,-0.0067874789131612805,-0.013776912337489986,-0.015617466471289556,-0.2053565820758159,-0.01968222044945449,0.0003540993039553276,0.0044585779314628175,0.010714893560436853,-0.0801687967177095,0.04757691054222232,-0.12956934967764142,-0.0017960821117902334
EMP_0048,-0.012069035206481588,-0.013012146458729007,-0.007142323053130433,-0.037527028650723944,-0.005897911440109248,-0.12980656218678843,-0.10618012765116476,0.15088015188352716,-0.03249209612459808,-0.014451311266615535,0.005361504330192033,0.009976156871057695,0.03516663298680044,-0.005046334292424063,-0.0462816710732811,0.0012028242240351404
EMP_0049,-0.026440131926562346,-0.014707304444669732,-0.03566092878215676,-0.04032257351602513,-0.00745048321673494,0.0010204971840751583,0.0039633965952687675,-0.1732208149592139,0.003595982383495463,0.00044491649722358203,0.009617945147311303,0.013666853313593673,-0.05362811384233799,-0.003796463400028317,0.14300545084414504,-0.002407504985817439
EMP_0050,-0.042240969531232325,-0.0208174657784533,0.004149287769273569,0.011607558879302819,0.03328136921151495,-0.02329635518783698,-0.0023766982872500102,-0.10084137729717169,-0.019410809688253858,-0.0158006117737982,-0.01820802410343495,-0.1027774551864213,-0.06938946677828085,-0.004473583501428028,-0.055726227139869376,0.009001551284905436
EMP_0051,0.04073742087537243,-0.05153907696155475,0.013217020013156224,0.017837095968158058,0.022399599078955317,0.0012222207215738193,0.04004959760203486,-0.05795525789284077,-0.000611721778046039,-0.05306751403976752,0.01266923730441262,0.023584983702580685,0.02334479684038824,-0.004860788023320572,-0.028384462421531698,0.004037571901995406
EMP_0052,-0.06922089585460953,-0.008241098729422225,-0.019466672824596562,-0.1642408309490481,-0.003079010799427134,0.009512588948465569,-0.020282162029059112,0.10957984797510034,-0.02158577473179462,-0.008592168159383134,-0.06218987867901965,-0.08756477163641666,-0.08331619048030807,-0.005448343342175411,-0.056965542239015086,-0.0012183735777242617
EMP_0053,0.04308113307834796,-0.01064307987709256,-0.0003795934260503158,0.012918212421481137,-0.008434227370613199,-0.07195395044528037,-0.03066907594705801,-0.06542321061920854,0.00129521218177108,0.009283881126544252,0.007569088684384087,0.017634368849949154,-0.13945208183613278,-0.004218362063694491,-0.05692081652961155,-0.00100677533616969
EMP_0054,-0.02799684917881609,-0.013340747963783829,0.016770686621310343,0.00999918895326354,0.011116134023619911,0.008090143360640293,-0.02701735906983809,-0.15294230166283979,-0.01202680877807262,-0.010766303318926643,-0.011843564235140786,-0.0807916526750964,-0.03789800131152113,-0.004560176904077951,-0.12722739322097013,0.00811572825181576
EMP_0055,-0.028803864528327658,0.009454628631627795,0.0034359902811210113,0.014162996001718282,-0.004368250768264001,-0.023058669050428103,-0.016097586088962848,-0.20125758690278547,-0.009783770035150576,0.01394539068568505,0.008201734264811895,0.019424209408784244,0.0511169419707201,-0.005751888304869393,-0.07226444933567866,0.014324896661564673
EMP_0056,0.015124519692040305,-0.0153601674109863,-0.037406052739606406,0.01349872368080607,-0.015111247779188241,0.0062974832741418555,-0.0314936235421165,-0.19747120206468458,-0.022064153812281318,0.005088386403265174,0.006311068742856977,0.01862606300985827,-0.1127569046122714,-0.0031914670509840385,0.0986903316998553,-0.006101034599138444
EMP_0057,-0.04452140554935762,-0.011685255520039642,0.00031571607535884526,-0.12421702797598481,-0.0026297138396677694,0.0045420128496613055,-0.07116989147469678,-0.08677859679303468,-0.030062987755107896,0.0017713951592503339,-0.03158349182565117,-0.08998408425405259,0.023094992924089962,-0.0038118081080509986,0.020266936382875432,-0.0008660674040257046
EMP_0058,-0.02292125972684583,-0.002218580741426219,-0.025211335500485627,-0.02334204302035486,-0.0037735008582295186,-0.026761598291096887,0.026461292113498278,-0.06926851113898166,0.012433438398168285,-0.011848800552719157,-0.026606407196529333,-0.08561168524939933,-0.06352329530051026,-0.002947227465645375,-0.03398151523233868,0.0018017526544624669
EMP_0059,-0.019198424009386136,0.009242619399138343,-0.011287922739413255,0.00793691976871361,-0.004905935336248256,0.005519703551059203,-0.035632755218864394,-0.2027544629227628,0.0024309490123180463,0.00339612783600596,-0.006284077688754709,-0.07168913865911437,-0.05637894940996247,-0.0030746546570739716,-0.04637811385105782,-0.0032611621830300045
EMP_0060,-0.04881565510255863,-0.004824098013621314,-0.010735446493410824,0.008809428274117454,-0.00738727876927148,-0.059887573835776794,0.02418889903174116,-0.09663217437432425,-0.0064239717258654785,-0.014746957732674306,0.004604900212866668,-0.016793810279144786,-0.1250947724307891,-0.002284751479818467,0.00905503436152781,-0.000351048751431553
EMP_0061,-0.03845639979885741,-0.009865867964512377,-0.0017020754585797757,0.010013038702253318,-0.007047628349070078,-0.008142229176371429,0.012117111679680208,-0.3562875531084208,-0.03276954474893296,-0.023519120530841677,0.006235802711301214,0.012924559921520333,0.0268725204888829,-0.005143080963127174,0.030956124753844332,0.0014950647327971317
EMP_0062,0.02594190768337112,-0.002433148840238809,-0.022460082179187216,0.009712177683448685,-0.0052187264320404944,-0.02007580587808738,-0.012745279151262948,-0.08668044546297977,-0.016608013506727276,-0.027997946751900246,0.005984313161274254,0.015450131964773448,-0.08732335420929792,-0.0038431424908077164,-0.18643559226577036,-0.002586270433001042
EMP_0063,0.010305670734315679,-0.025247025620769737,-0.014439671565166073,0.018096823273207115,-0.0062118963375396635,-0.06554501868046327,-0.03579829889332335,-0.09600612089453125,-0.03457879991265455,-0.07244886442045491,0.007281556278467652,0.01771236882577722,0.05115376620568251,-0.007479196151201353,0.057824917429829883,0.0030605126203910446
EMP_0064,-0.007786849661434939,0.0010207436546599024,0.021672170016843323,0.015498488152566386,0.008745121840027872,-0.00865274643069619,-0.08785817881179332,-0.08191351335773714,-0.028093394827722107,-0.0371168670422682,0.007859377562712582,0.023748938778879385,0.024283783790444456,-0.005124226047254884,-0.05740145008506668,0.008799325359406049
EMP_0065,-0.047069539969055746,-0.01703291676934753,-0.03245709158204639,0.008896193349921519,-0.0028570745618462187,0.008438782909915888,-0.02785245624236631,-0.14138141983876445,0.0024809897396293507,-0.008465987106497307,0.0064894235626032385,0.015937782318007975,0.010770852454855755,-0.004946142916581365,-0.19331666036527204,4.5987908409341495e-05
EMP_0066,-0.03966279199902757,-0.006708648829249218,-0.0012511589882753457,0.007255049683620148,-0.004679382263760834,-0.015161507311691276,-0.04376470369717161,-0.13294221901769168,-0.007959839293421483,0.0028622584716594944,0.005467446125716717,0.009676006238452634,-0.08419558397504764,-0.0039660063362498485,-0.1517093694672395,-0.0005788264490566768
EMP_0067,-0.04199583496474974,-0.032957612387926716,-0.016948198806747732,0.013138794328851027,0.01193523028272042,0.0038785893935726697,-0.10782311820653692,-0.041320919334227935,-0.018464574129355683,-0.03824828059510042,0.006953594387550559,0.014297943786221212,0.0146038475204632,-0.004345481605189843,-0.0589072590807068,-0.006115997697270904
EMP_0068,0.00833893611496216,-0.012128585357597659,0.00017784793728996422,-0.07910087811223133,0.028453610589486485,-0.033793985473319924,-0.03220812837884968,-0.04271518493674009,-0.014718071618541195,-0.00787889367528625,-0.026147555845431613,-0.06157889475459965,-0.04245286138262139,-0.002993855925850763,-0.09072224670799414,0.007149470418891112
