,Salary,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,age,tenure_years,salary_vs_dept_mean,engagement_x_satisfaction,Department_enc,Position_enc,MaritalDesc_enc,CitizenDesc_enc,RecruitmentSource_enc,PerformanceScore_enc
EMP_0138,0.005502280273820842,-0.005450115003165673,0.00041607007749605395,-0.15266910944126605,-0.0032188733650452455,-0.03575305596956067,-0.017555798223827235,-0.0732387363024094,-0.06111298528512594,-0.033108750148536155,-0.039803099254351285,-0.07216709046993997,0.016276934116315055,-0.0034947787707795427,0.07775499788924742,0.0003028327686941522
EMP_0139,-0.03328427184185166,-0.010468271488783076,-0.00019074338565322686,0.00953593695769998,-0.003290253543048198,0.014805470472515505,-0.02003849569273578,-0.20305811455044806,-0.01299367328667344,0.00594828086526306,0.005918047637905033,0.018714256839821915,0.07292804373660079,-0.005434005897882175,-0.21058136605331998,-0.0008301178778446747
EMP_0140,-0.01815743420782832,-0.00738304590265496,-0.037243737337808315,0.006271260123360507,-0.004217789302323066,-0.0036023323475432543,-0.006892543188873296,-0.21624545881295962,0.019640447184205,-0.010536869207371935,0.004601728907685032,0.019978781836434405,0.014398370761305596,-0.004944982434852556,-0.16856290873496071,0.0005772355557519114
EMP_0141,-0.012657043537553623,-0.010021508087280404,-0.00045880563130310713,0.008216350025533673,-0.006687371110259528,0.012024839143567539,-0.016207427324855212,-0.19472478370166618,-0.01763218292779661,-0.0023463468586528515,0.003914082605172298,0.011915617363190566,-0.07520199860496005,-0.003802896536683198,-0.16734980429824187,-0.0012999976266451615
EMP_0142,-0.07963650568312765,-0.028555809354199845,0.006454600002942002,-0.1468753047196618,-0.0022172770668438353,0.020881704608964227,0.024560426342544926,0.10136589883097741,-0.038376256422222,-0.013628790954187902,-0.07124662867214106,0.0003072691936547546,-0.11034324263281652,-0.002516821795433312,-0.04746936050251804,-2.3178284364934378e-05
EMP_0143,0.02187060707745601,-0.010354993627477285,-0.02770352798106028,0.012004145489230659,-0.0026929055384208008,-0.003328474406910841,-0.01687718374074534,-0.09918384390509942,-0.020634332865114523,-0.030817969149157163,0.006479018066574245,0.01660170310373033,0.009251167491013228,-0.00597432209403488,-0.2081428383772445,-0.0028155266511730673
EMP_0144,0.004660740158680575,-0.04274454546218849,-0.0016489039533300071,0.01185899446796464,-0.007302206822523846,-0.004184393186529799,-0.023925078102071756,-0.19724162834644368,-0.02071174659890719,-0.0849869816395643,0.004056553541063152,0.014736243260345961,0.00644080904418724,-0.005944817485055677,0.07553102542254916,-0.05091334140660898
EMP_0145,-0.03076175696298486,-0.0031090815917290287,-0.014212108733646948,0.009637578213361706,-0.004355392715736204,-0.027395277984404026,-0.029742456794919832,-0.13222515712772126,-0.011131180749767969,0.0033855112402523184,-0.014256696711360642,-0.08164893317938152,-0.06369492992553286,-0.0029584434142766675,-0.06413764045226256,-0.0007133102183231141
EMP_0146,-0.031193789565685692,-0.0015522204519224324,-0.018742161173300943,0.007589540856697795,-0.006454809684041594,-0.03045889505038382,-0.01173164900879899,-0.15810600491086887,-0.014194774694856171,-0.0031042809610922614,0.004768828537247331,0.011290225709716467,-0.08108910693209444,-0.003763800527924313,-0.13968055854341954,-0.0008958207077064919
EMP_0147,-0.05276427141141092,-0.006992097293443698,-0.02659367042773653,0.011956510166484644,-0.0045799348851256645,-0.035802231862955544,-0.03896807223032952,-0.127739145676883,-0.01397825683668739,-0.010388865464562318,0.007077303466862678,0.016557074177982457,-0.11457694883191843,-0.0036906930189531746,-0.0610876308496965,-0.0007483461300610379
EMP_0148,-0.03080176124407844,-0.005827882599775531,0.00045106484130735575,0.009032536793554573,-0.005091132742458432,-0.04221271939215558,-0.0462478438060977,-0.13508121984538332,-0.015815427557720807,-0.008319891680188086,-0.012912427857410353,-0.07019951214070731,-0.06555942986060659,-0.004017795017227016,-0.0644886410514495,-0.00022719394803715612
EMP_0149,0.022644656096013478,-0.018465165728390187,-0.0009414648074687643,0.007263449864687184,-0.004578320024110115,0.009817079184264166,-0.02019182005635828,-0.19395705390685133,-0.01402233445807434,-0.013052616926763842,0.004705199105964397,0.013324614271426252,0.016209405049833793,-0.008553299559404266,-0.23105723915734208,-0.011464366055860278
EMP_0150,0.03441018256979521,-0.0035658256584871826,-0.0007100640294911831,0.01088730315002249,0.059772553026383846,-0.01324637303454918,-0.021543326515727317,-0.10458030786926031,-0.016009687709303836,-0.020229012821982764,0.006860733907881097,0.01582777876016416,-0.05418348354660301,-0.004831180943399674,-0.19363826731461792,0.022459700920742467
EMP_0151,-0.029635461928277658,-0.005952912773789686,-0.011849063350142849,0.010572292820488839,-0.002713317705020736,0.012958984014294034,-0.014306356126105277,-0.09239584843790995,-0.020747507301829934,-0.0023499605279835626,-0.008731788975779786,-0.09215155948221275,-0.058919647094767644,-0.003934251521604647,-0.1058251482590818,-0.0013377304587101502
EMP_0152,-0.017688646164912343,-0.003972616689114189,0.010979294232431441,0.007703753411953226,-0.004182543467274421,0.0055018118381436314,-0.016700876065877418,-0.21867778903009102,0.029976123211940705,-0.0031858714345963726,0.004664010144598461,0.019902699563124973,0.02608846764004418,0.05920896881919185,-0.1782709931713627,0.0013349300533662452
EMP_0153,-0.07397571418200526,-0.0012755204289711395,-0.015703138737151748,-0.1318122401292025,-0.0028290462549485106,0.006763188148469865,-0.021425325109783837,-0.09014464114702507,-0.010140781660632248,-0.006364386548427848,-0.03376375387022699,-0.1059985435553982,0.022199536714359504,-0.004460933715516589,0.009757565585045142,-0.003145542217017929
EMP_0154,0.027296452918819353,-0.008832449506637152,-0.006026684931458093,0.010544034512360847,-0.017686598877252883,0.001427075439535065,-0.020444935676915507,-0.32547328304793904,-0.010601987389687989,-0.023494862514410474,0.004610405324826576,0.012957896070594286,-0.09098483062565325,-0.004654877411794861,0.027820567225346846,-0.0037751986181682787
EMP_0155,-0.022635395211970222,-0.007742107081263038,-0.00782522383074329,0.009202182356381261,-0.003992590317750347,-0.004120381673305122,-0.04247452060541141,-0.18640628610430213,-0.003921234337678538,-0.0013621103759075487,-0.012906571294273748,-0.08220838308651698,0.017807994962470253,-0.005238544020317503,-0.12708073017185753,-0.001415376315988308
EMP_0156,-0.04097861167668542,-0.002984538893970683,-0.005178036808724363,0.013370691999254065,-0.00674662721398052,-0.0002700869154255941,0.01457477631698275,-0.12452830010771927,-0.05428219722518146,-0.0059235471512184765,0.0074065885378686224,0.014464376930360559,-0.14779397795883337,-0.002686532450241268,0.014490766337750285,-0.0002540208286694215
EMP_0157,-0.08436027365570495,-0.007174734831195403,-0.0028300081316925776,-0.17318867463933582,-0.0015050221873860053,-0.007855426652421131,-0.012505018249906191,0.12226711968513729,-0.027621846535994848,-0.002613487381958406,-0.06254438581400697,-0.14060683454939846,0.029012067487735226,-0.0047082536521004205,-0.05970912073498134,-0.0013753772652232892
EMP_0158,-0.029459757309771562,-0.0030309873126235154,0.0005822883114055277,0.019353926578731383,-0.00433239358000285,-0.024573557081870707,0.08712125243977538,-0.0740876341335065,-0.01709398437396022,-0.026977538983370283,-0.023640930199420224,-0.11100943135411317,0.03384735236045569,-0.00447046516477413,0.12373228669958707,0.006720295995024814
EMP_0159,0.0264555883595027,-0.021167990297180084,-0.03673846303174976,0.011122796458589563,-0.007667055100779974,-2.3625126127509985e-05,-0.004728067848088909,-0.30398681805032207,-0.018428252438460573,-0.027385637272707635,0.005373546730378535,0.016388708424721534,0.024233641718156954,-0.005575456835334982,0.03470257095984175,-0.024894763758873263
EMP_0160,-0.05115382310269602,-0.008757255098280724,-0.03411120516090501,0.008587956776856115,-0.01016774361672945,-0.045443562617503715,-0.011723256736695406,-0.16269707640700537,-0.015608655100410557,-0.004382898268601108,0.005478204650393342,0.014527492484011712,-0.08704015433254766,-0.0034532219715284478,0.027101775303776155,-0.013475853910567633
EMP_0161,-0.07725741768652228,-0.0005569144581320134,-0.018374598585921605,-0.12376754789539893,-0.0031435271496512212,0.018480304523835357,-0.01039853977552468,-0.05264858002293865,-0.017109678679486175,0.00297172498913897,-0.032748651441098814,-0.1048537733233334,0.034100305849328216,-0.0050835427695262525,0.032654468664088915,0.00041669065270914075
EMP_0162,-0.060767275071833354,-0.00718328609397815,0.010838820459022805,-0.08449164489750427,-0.0020829134468045804,0.016025639686989498,0.022154122296704073,0.11396802191920927,-0.007884425472731308,-0.007024716941501033,-0.06370560606190542,-0.09965828703689465,-0.10747335779361751,-0.00426495229352666,-0.05741745235740207,0.0016480359973395852
EMP_0163,-0.040137518357083936,-0.021219040691187806,-0.0014276251591636342,0.008528212135505125,-0.0023953468528745262,-0.015830114772903917,-0.012239294566366946,-0.13834146046020415,-0.03187169327486091,0.009460322253927341,0.006443584438750489,0.01591540668686621,0.01501772126027781,-0.007136550262208816,-0.20670287927163739,-0.0003830002152690306
EMP_0164,-0.026513433838469967,-0.003952243196367646,-0.0340240677479595,-0.05821549332096766,-0.004741034547413473,0.008188258915166988,0.020891706322393816,-0.1331487909425317,0.012042801741426874,-0.010840914084594058,-0.02603781895165819,-0.08265525837553618,-0.056182016591931595,-0.0029417166775160966,-0.03684752624282476,-0.0023417295696504903
EMP_0165,-0.059166934231888145,-0.009227946847352937,0.002443709041611839,-0.08463024185784468,-0.0032573174413675155,-0.03897263350931342,-0.03524332411386215,-0.1278880964099345,-0.026921571485629108,-0.015761727697427192,-0.008089169147313344,0.006951269816094738,0.020818971210681308,-0.0056252408712560206,-0.06150775979043491,-0.001241263773197327
EMP_0166,-0.010499914773146464,-0.04745678889382188,-0.010943538272027169,0.01878551648010466,0.017579911446006825,-0.10359036316657179,-0.021777232419258427,0.030119674311967493,-0.033507300615720916,-0.021796053007992408,0.0067760676478296825,0.012270908825124374,-0.11667715561865011,-0.001871617621568037,0.047748099594217656,0.007520508975072964
EMP_0167,-0.017256135019082224,-0.027588267992236792,-0.0024332682128360103,0.01142820369515066,-0.008405521375678068,0.002328559726469664,-0.028784269029397947,-0.36826976191367616,-0.024603953385120128,-0.035224081567688095,0.005268453757782123,0.011907158082017444,0.028507743351727302,-0.006410910701907147,0.10281605556533405,-0.000599282089291847
EMP_0168,-0.010294042135584576,-0.008266068420948874,-0.006249893927063528,0.011126429875684045,-0.002667848359307483,-0.03286370704765318,-0.06859053372764705,-0.08685961404829388,-0.031017992452585425,-0.03868982236279316,0.005491485785351695,0.013406196708360775,0.0201454027275328,-0.007283139688849593,-0.18950303003873556,-0.0002030999959007083
EMP_0169,0.029468790709673648,-0.035231400595692824,-0.03776306987382351,0.011019613385833628,-0.010982568858271731,-0.010650135888610811,-0.025912568320772638,-0.19475827062824558,-0.006714024989615381,-0.022884783527410857,0.006084697307342097,0.0141573997021702,-0.11097449284336308,-0.002240095385163385,0.0345313156929874,-0.004469682995470926
EMP_0170,0.025517163578529425,-0.004168703586433601,0.0016335365309649691,-0.08676366305338207,-0.002336852907087471,-0.007784969495480979,-0.02108045664831778,-0.06677888511342611,-0.01438127699451004,-0.026419901657820394,-0.03328665722216661,-0.050706268295339335,0.012391950931056132,-0.00486666452398566,-0.1125965443343507,-0.0006910843166832508
EMP_0171,0.021764766339850552,0.0009597249573046842,0.004864716360336315,0.010738060482461407,-0.0041696961790537905,0.0115002701365709,-0.033602028177165816,-0.20761561832804903,-0.01293668294635235,0.007249045526089441,0.0052909427213346585,0.014886969901280772,0.025584245068536043,-0.007603660635752,-0.2523672099303437,-0.0018631224054814115
EMP_0172,-0.07665945912794037,-0.008625483525791212,0.004048385945711415,-0.14674641525830742,-0.0025551403613640585,-7.584497287439239e-05,0.013719316076011337,-0.07443399804599993,-0.03280293869873025,-0.02732273141673656,-0.038002663249656204,-0.0990241526193354,0.01902278150030141,-0.005003045712788088,0.012095973106766474,4.613925229960219e-05
EMP_0173,0.021211105570949327,-0.00680427347316109,-0.0010151871698508314,-0.04933148147168728,-0.003164633484927938,-0.03916032816774084,-0.04202089991461371,-0.006704473430478356,-0.001478553628661416,-0.006318859493864068,-0.033730295923742555,-0.07252459297753765,-0.05569699412914675,-0.004643210794011723,-0.094772537702772,-0.0011640609171868414
EMP_0174,-0.03626211461032098,-0.006724774572219691,0.0003599758902546136,0.009922616278996283,-0.00416577468300631,-0.04602874864381184,0.061652911907662145,-0.05901489022753784,-0.03727204725363109,-0.018067523108040377,0.009063606376540972,0.02344387619931972,-0.11216428102587733,-0.0031899099273035364,-0.04324618888712184,-0.015626010822336583
EMP_0175,-0.0729367714745553,-0.04787849762833525,-0.0076773279306442945,0.01286488548912407,0.00026421767483760807,-0.011225737957895512,-0.022590726784508432,-0.12593647090143642,-0.019818075965133145,-0.06471466625481676,-0.027558042303132687,-0.0009999816287103416,0.03647575424540714,-0.004573390983055143,0.07829362636146561,0.010691928932955133
EMP_0176,-0.03792857459334302,-0.013081951089173524,-0.003624283630521595,0.011435431593384615,-0.009121202385501294,-0.0020641388306688094,-0.00147378682240191,-0.1601174119870289,-0.04204756377858443,-0.03943481611272051,0.006744342672532057,0.01139738412132559,-0.12532382224354605,-0.003883599063028997,0.01696442007171971,-0.0007597050308765559
EMP_0177,-0.02424929663479921,-0.003605864996589218,0.005145796594490318,-0.037688656450783876,-0.002507545192504824,0.0030142146839514843,0.015117875008543965,-0.21465211270413698,-0.018366902097229916,-0.003336578386218602,-0.021019496769114066,-0.06467904157955992,0.00888521971568532,-0.005336946017489644,-0.10321111982956921,-0.0008288224531094492
EMP_0178,-0.08058573180322572,-0.014956449679381738,-0.003275903343392638,-0.07540388940184502,-0.001538093001223085,0.010010112816581453,-0.013970260166978346,0.13506788937447195,-0.039342176218325635,-0.01613769783731082,-0.06152826513805449,-0.03136704202326887,0.0210523428064291,-0.004049262840501859,-0.15449773947079837,-0.0017971111816094446
EMP_0179,-0.05235174615564652,-0.035696229038086176,0.006956924116738685,0.0004612024591095411,0.02518600464485684,-0.01149629583651254,-0.015067674211362398,-0.24449392486553226,-0.027818853308137714,-0.03540321079589159,0.005267796947123083,0.015090219343002042,-0.0004985090024423937,-0.00622249944881229,-0.04924815905347402,0.003015677096634563
EMP_0180,-0.028772880543072584,0.010029791306356568,-0.02316102762962367,0.0072871946928133105,-0.0034233941022898118,0.016642986083880817,-0.01230878347174366,-0.22627097739059898,-0.0012006639005655226,-0.009655288141491074,0.004362792884336027,-0.005230698308804192,0.020800417091770475,-0.004425537556468462,-0.16277904174209687,0.0007858336191634974
EMP_0181,0.03239971015484669,-0.023414545153860912,-0.00486110989735278,0.012376139037099212,-0.009373414011516548,-0.009892007257849117,-0.027189933751410565,-0.3936487582901435,-0.00715948739993393,-0.011593370709822746,0.005246406350450327,0.013436507187567035,0.06062765411059161,-0.006237585853106304,0.028337907506991295,-0.0013733891309833288
EMP_0182,-0.013770457587388716,-0.029738549033360526,0.011831712813581762,0.011020225740315776,0.01533468098616835,-0.0103501087050422,-0.004918212133150295,-0.11405246193277624,-0.015514697330856394,-0.024873565883821305,-0.014781783785501991,-0.09617666514423158,0.007559633470475322,-0.006808582914188853,-0.1628222316793018,0.005741786010645177
EMP_0183,-0.03267134933990038,0.0008296653171283476,-0.014881394866983325,-0.05220855618928146,-0.004163947819066026,-0.003485455755978961,-0.029102486764615482,-0.07709059049119743,-0.009012648603076167,-0.0017577079007303944,-0.03171530690243332,-0.08156790066811884,-0.07130059323256757,-0.002983544619585252,-0.04377834449365593,-0.0024291147783714073
EMP_0184,-0.03736368103508161,-0.007580953963598751,-0.0005696290607599083,0.009097866345426224,-0.0026522936969493693,-0.029756608279000656,-0.026829236868465542,-0.1323747527362804,-0.02977505630534973,-0.010693562917742276,0.005810767436255119,0.013667495551842547,0.022953613646998015,-0.008383629383878217,-0.2393555477392402,0.0014859318973910554
EMP_0185,-0.01943859091633242,-0.012661173579344733,1.0906058778568703e-05,0.010218793560235351,-0.004662450386749091,0.012613339962985963,-0.06073438385480837,-0.2566279293769028,-0.011255247586619261,-0.0029063132167491262,-0.01863815823521042,-0.08205103869949865,0.017053115780500318,-0.005990275837009534,-0.03663322029127505,-0.0006166504904344479
EMP_0186,-0.02680599717665823,-0.004005867867094037,0.0017738808085631364,0.008453127514800157,-0.004705872669804796,0.006147282841307152,-0.005819410469644218,-0.35826770300546734,-0.012089599587156724,-0.004721304897034618,0.005939009615618618,-0.01152848653798045,0.02832586046790526,-0.005368662158088367,-0.03986803563217415,0.0002225016444747475
EMP_0187,-0.0730660872215865,-0.022702251352362975,-0.03737837943387622,0.015922901919059797,-0.003849857665112367,-0.006827966261666743,-0.044607728638467715,-0.12339271788639859,-0.04127792219089035,-0.028785633069116887,0.00821484394276111,0.01790971570989292,0.03650250765712747,-0.00560295795992321,0.04135705236638724,0.0002652029757392372
EMP_0188,-0.032198669016754666,-0.00615865027983053,-0.02766998596752307,0.009983559470438738,-0.007400044345637404,0.00819165198117025,0.004102580899256459,-0.22208110919382357,-0.028996606748620955,0.006965301292887743,0.00612871923978172,0.014316606067163767,-0.12626574360116732,0.030127563222976602,-0.03961226799607525,-0.0017521821326758548
EMP_0189,-0.044204011336295986,-0.008319865952399391,-0.01243632407960086,-0.034633506143851106,-0.003683514743982666,-0.035403083408404985,-0.0249826953799979,-0.061410146482831225,-0.016790155497741977,-0.002697193717014077,0.003724458443964111,0.013553318542277417,-0.05753704276844706,-0.004598265578697836,-0.10199396863310994,0.009092719627700113
EMP_0190,-0.09096161439435423,-0.008465805269951783,0.005221605219680517,-0.1557714488079889,-0.0013843145905649713,0.011421536462970177,-0.05684962524353499,0.17078360055274805,-0.029644072589782775,-0.019895529284859065,-0.05013194921989722,-0.12184391538710584,0.02577225529087766,-0.006387963045815696,-0.047944076618380724,-0.0012379601824737086
EMP_0191,-0.009401669375928881,-0.0019548896432361827,0.0024645528233838854,0.014819926479497477,-0.004247888923265555,0.030722231643024858,0.07345901217898698,-0.06781960571832756,-0.006543926377869361,-0.01876284479830285,-0.021436129243350917,-0.09289192303176085,-0.08271445118901102,-0.0042235907941823815,-0.030692804289343078,0.0019047231512523066
EMP_0192,-0.0032060416685682058,-0.015474335812851694,-0.030717613649365937,0.013954547228853274,-0.004002266878684999,-0.05243300630316778,-0.006557582293641832,-0.22738261410387325,-0.018568736654248137,0.002489585853085609,0.008178892767270103,0.01574689868711617,0.08576029075445175,-0.005103701023993325,-0.05578682819039713,0.000783234179581779
EMP_0193,-0.03189305065872816,-0.012045264766281696,-0.0005041454571842196,0.008141341522839522,-0.005111717890588658,-0.015204933080305957,0.006590235327954459,-0.261499015137699,-0.018541875435137706,-0.012769949202664242,-0.014906892039258457,-0.07513519752851985,0.014827831661795195,-0.0061729075535830605,-0.03234850062215493,-0.01574523624891668
EMP_0194,-0.04149755188966867,-0.018716548836353805,-0.01601720767009933,0.008240948219356047,0.035954074826889046,0.00945970966539709,-0.027628614902292816,-0.12985167879637988,-0.021840392583853868,-0.014555981352417046,0.005404912577158293,0.01609663404350015,-0.04729268221003127,-0.0036086594726168846,-0.17125789042845244,0.009791651701431685
EMP_0195,-0.05071447004693096,-0.026435472851684214,-0.0016632365192510944,-0.17074295838496847,-0.00233304911676869,-0.009571974918651815,0.007325590828107744,-0.04312362310072104,-0.01892646246307534,-0.004650710278675195,-0.04761939022119705,-0.05996912989796519,0.03052175948399801,0.018596688135496975,0.003337237347390786,-0.001350075103538296
EMP_0196,-0.009284110513463163,0.004351991299820466,-0.0008576907016144887,0.010150962220300885,-0.004674849388868933,-0.0037463339668651367,-0.061132919275466775,-0.2346742625476554,-0.00981808719704863,-0.019900711787211527,-0.011113706504331392,-0.07724647640306057,0.019884887331767402,-0.007728466779933256,-0.04075696668206343,-0.0007725362127404724
EMP_0197,-0.06409707053777768,-0.015407085117829821,0.0013483855244831977,0.0038963758375138856,-0.00590427499289849,-0.014115628801126018,-0.00894076581412236,-0.3017802613098538,-0.013750305034311915,-0.012462607044830725,0.003717577364331135,-0.01990657240499953,0.03764440224669393,-0.005222697340257084,0.00499311378168183,0.002668136534869839
EMP_0198,0.00977965869410927,-0.0049561561498431845,-0.0005339545457604439,0.00935492079177971,-0.005486475866336196,-0.00292952814439359,-0.044677644350123336,-0.1613700687165041,-0.010588961984654153,-0.004431673720889855,-0.008855028402628154,-0.06732209760012542,-0.05570956851233464,-0.003750942274022999,-0.1195621700231199,-0.0012795863035867476
EMP_0199,-0.03258337059462982,-0.01703321880460645,0.0007427365494849026,0.014549492006760043,-0.004152460468826354,-0.02626081660229291,-0.0404448688681584,0.08337506287317328,-0.02704158454530146,-0.03431071289425684,0.008185146816247416,0.011198183913896442,-0.0946598481151368,-0.00351389312814812,-0.16497022028242453,-0.00039890496421429153
EMP_0200,-0.0540214908491732,-0.005237652065026114,-0.02819977505226759,0.012752079046878641,-0.007279950311300258,-0.0431555140857491,-0.009040635214408824,-0.06620051758234696,-0.01645126725082521,0.013059422233634179,0.00962224403607931,0.020323277509043954,-0.13097134894003792,-0.003041200862840149,0.04016475713032881,0.00035829514957651785
EMP_0201,-0.07820322541779172,-0.008182662840442856,-0.0038565054475230153,-0.18755315180095997,-0.0029108513832032602,0.018339314840673734,-0.010207641869297688,0.10981356480915508,-0.025781605375148724,0.000904585786995709,-0.06731485193143533,-0.007265071915970631,-0.08662935267071477,-0.002943860468791759,-0.04932712661384319,-0.0012008348101352872
EMP_0202,-0.03129603898008864,-0.004469290871104164,-0.00764616751272116,-0.11875706255074894,-0.005174339838914364,-0.034948578393796975,-0.013816010416182392,-0.023371045465161777,0.004740056944210003,-0.002743512396113472,-0.057142731351771836,-0.018213799146442805,-0.07082512099257722,-0.0024972641654310785,-0.003013203591172641,-0.003145168380415964
EMP_0203,-0.03264979246130813,-0.01037068529161521,0.0029357715768991177,0.009239691007029819,-0.004566365541407072,0.005407929844945419,-0.038218082446015086,-0.11574197217209613,-0.028196339163912926,-0.009301526228462583,0.005685523882087616,0.012722049587638647,-0.09035689433897777,-0.004333985001557746,-0.17246863914234925,-0.002105961219332328
EMP_0204,-0.039554604220309576,-0.006908307244321964,0.0004815639612427622,0.00753675109723422,-0.004178653805243922,0.014432171060729342,-0.04143408735246659,-0.11037729850692424,-0.005584407167127402,0.0027683967405339556,0.0057705093824368565,0.011843210637445504,-0.08203539041778245,-0.00424726725201969,-0.1655764937795181,-0.0002553702423421843
EMP_0205,-0.025596414968540416,-0.0010820097759357487,-0.023462825613016207,-0.04907948034517904,-0.0069283111959973585,0.0022340537059399586,-0.014804277545027517,-0.1825302152287753,0.002544275260884516,-0.011850750098853493,-0.019959395566468682,-0.07970382496537513,-0.05262682685018969,-0.004158010907707479,0.009867735761649026,-0.0051829987758407825
EMP_0206,-0.04985723453213355,-0.023301947916288354,0.0031029394067292096,-0.06442920071812587,-0.004562786365727295,0.010136545410087206,-0.009369027124725236,-0.040642570697120683,-0.0322672662944809,-0.0002955862564525059,-0.04067384130199897,-0.0847749524769641,-0.0879046396688673,-0.003859415637105149,0.018257323391454465,-0.00187761632671441
EMP_0207,0.10011080213087431,-0.006373173203928822,-0.016027553620950607,0.013503054098235852,-0.004171768892507277,-0.03562959664009186,-0.014721683218902647,-0.02584777270942333,0.039932773011472335,-0.006896324871863534,0.009123990772742827,0.021119451321885405,-0.05107409192226511,-0.0026583038668893852,-0.08588318425958245,-0.0018258952372392006
